@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-E(A-MEAN)/SD-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.009973,-0.558813,-0.349275,-0.608766,-0.006877,normal
-0.010092,0.528693,0.042772,4.288422,-0.039309,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.010092,-0.636492,0.602839,-0.608766,-0.039309,probe
-0.010081,-0.636492,-0.349275,-0.608766,-0.039309,dos
-0.009977,-0.558813,-0.349275,-0.608766,-0.033748,normal
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,dos
-0.010013,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.010049,-0.092739,-0.349275,-0.608766,-0.023537,normal
-0.010092,-0.636492,-0.349275,1.350109,-0.039309,probe
-0.009541,0.373335,-0.349275,-0.608766,-0.036134,normal
-0.009877,1.150125,-0.349275,-0.608766,-0.039309,dos
-0.010092,-0.79185,0.154785,0.370672,-0.039309,dos
-0.009997,-0.558813,-0.349275,-0.608766,-0.035234,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.038071,normal
-0.00998,-0.558813,-0.349275,-0.608766,0.001015,normal
-0.010018,-0.558813,-0.349275,-0.608766,-0.020532,normal
-0.009739,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.01,-0.558813,-0.349275,-0.608766,-0.035819,normal
-0.009962,-0.558813,-0.349275,-0.608766,0.007263,normal
-0.010092,2.159952,-0.013235,4.288422,-0.039309,dos
-0.009997,-0.558813,-0.349275,-0.608766,0.038142,normal
-0.010092,1.616199,0.098779,0.370672,-0.039309,dos
-0.010092,2.936742,-0.013235,0.370672,-0.039309,dos
-0.009737,0.373335,-0.349275,-0.608766,-0.035628,normal
-0.009995,-0.558813,-0.349275,-0.608766,-0.020093,normal
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,dos
-0.010081,-0.636492,-0.349275,-0.608766,-0.039309,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010003,-0.558813,-0.349275,-0.608766,0.032367,normal
-0.010073,0.062619,-0.349275,-0.608766,-0.038791,normal
-0.010049,-0.636492,-0.349275,-0.608766,-0.037665,normal
-0.010092,-0.636492,-0.125248,0.370672,-0.039309,dos
-0.010092,-0.636492,0.266799,0.370672,-0.039309,dos
-0.010092,0.451014,-0.013235,0.370672,-0.039309,dos
-0.009966,-0.558813,-0.349275,-0.608766,-0.011087,normal
-0.010092,-0.636492,0.098779,1.350109,-0.039309,dos
-0.009953,-0.558813,-0.349275,-0.608766,0.138186,normal
-0.010092,0.451014,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.010031,-0.714171,-0.349275,-0.608766,-0.038127,normal
-0.009953,-0.558813,-0.349275,-0.608766,-0.025665,normal
-0.010092,-0.092739,-0.069241,0.370672,-0.039309,dos
-0.009952,-0.558813,-0.349275,-0.608766,-0.036596,normal
-0.009961,-0.558813,-0.349275,-0.608766,-0.002779,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
0.012531,-0.558813,-0.349275,-0.608766,0.054285,dos
-0.010092,1.305483,0.042772,0.370672,-0.039309,dos
-0.010075,0.062619,-0.349275,-0.608766,-0.037834,normal
-0.009683,0.373335,-0.349275,-0.608766,-0.035166,normal
-0.010092,-0.636492,0.098779,0.370672,-0.039309,dos
-0.010016,0.684051,-0.349275,-0.608766,-0.039309,normal
-0.010092,-0.636492,0.042772,1.350109,-0.039309,dos
-0.009924,-0.558813,-0.349275,-0.608766,0.228459,normal
-0.010092,2.004594,-0.069241,0.370672,-0.039309,dos
-0.009767,0.373335,-0.349275,-0.608766,-0.035628,normal
-0.009985,-0.558813,-0.349275,-0.608766,0.00912,normal
-0.010092,2.159952,-0.013235,0.370672,-0.039309,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.00996,-0.558813,-0.349275,-0.608766,-0.009488,normal
-0.010092,-0.636492,0.042772,1.350109,-0.039309,dos
-0.010092,3.014421,-0.013235,0.370672,-0.039309,dos
-0.010092,2.392989,-0.013235,0.370672,-0.039309,dos
-0.010003,-0.558813,-0.349275,-0.608766,-0.02535,normal
-0.010092,-0.636492,2.563075,2.329547,-0.039309,probe
-0.009972,-0.558813,-0.349275,-0.608766,-0.035707,normal
-0.009999,-0.558813,-0.349275,-0.608766,-0.033162,normal
-0.010092,-0.79185,5.19539,1.350109,-0.039309,probe
-0.010092,0.839409,0.042772,0.370672,-0.039309,dos
-0.010085,0.062619,-0.349275,-0.608766,-0.038836,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.01008,0.062619,-0.349275,-0.608766,-0.038983,normal
-0.010049,-0.636492,-0.349275,-0.608766,-0.037654,normal
-0.01008,-0.248097,1.050893,-0.608766,-0.039309,normal
-0.009958,-0.558813,-0.349275,-0.608766,0.105731,normal
-0.010092,2.159952,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,normal
-0.010087,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.010004,-0.558813,-0.349275,-0.608766,-0.029988,normal
-0.009993,-0.558813,-0.349275,-0.608766,-0.022704,normal
-0.009971,-0.558813,-0.349275,-0.608766,0.109356,normal
-0.010021,-0.558813,-0.349275,-0.608766,0.104706,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.009964,-0.558813,-0.349275,-0.608766,-0.030438,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037868,normal
-0.010032,-0.714171,3.403175,-0.608766,-0.039309,normal
-0.009579,0.917088,-0.349275,-0.608766,-0.011717,r2l
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010074,0.062619,-0.349275,-0.608766,-0.038802,normal
-0.010092,-0.636492,5.251397,2.329547,-0.039309,probe
-0.009449,0.373335,-0.349275,-0.608766,-0.035234,normal
-0.00955,0.373335,-0.349275,-0.608766,-0.035617,normal
-0.009945,-0.558813,-0.349275,-0.608766,-0.026644,normal
-0.009941,-0.558813,-0.349275,-0.608766,0.038524,normal
-0.009955,-0.558813,-0.349275,-0.608766,-0.030573,normal
-0.01008,-0.248097,5.251397,-0.608766,-0.039309,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,2.548347,-0.013235,0.370672,-0.039309,dos
-0.00999,-0.558813,-0.349275,-0.608766,0.045639,normal
-0.009968,-0.558813,-0.349275,-0.608766,-0.018584,normal
-0.010092,-0.170418,-0.013235,0.370672,-0.039309,dos
-0.009945,-0.558813,-0.349275,-0.608766,-0.015567,normal
-0.010092,-0.01506,-0.013235,0.370672,-0.039309,dos
-0.009961,-0.558813,-0.349275,-0.608766,-0.025125,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037778,normal
-0.009488,0.917088,-0.349275,-0.608766,0.007432,normal
-0.010092,0.217977,-0.069241,0.370672,-0.039309,dos
-0.010032,-0.714171,2.451061,-0.608766,-0.038127,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,probe
-0.010092,0.295656,-0.013235,1.350109,-0.039309,dos
-0.010092,-0.636492,-0.349275,-0.608766,-0.039309,probe
-0.010092,-0.092739,-0.069241,0.370672,-0.039309,dos
-0.010092,1.693878,-0.013235,0.370672,-0.039309,dos
-0.010032,-0.714171,3.011128,-0.608766,-0.038127,normal
-0.010092,-0.636492,0.490826,0.370672,-0.039309,dos
-0.004371,0.373335,-0.349275,4.288422,-0.00592,normal
-0.010092,-0.01506,-0.069241,0.370672,-0.039309,dos
-0.009714,0.373335,5.251397,-0.608766,-0.03565,normal
-0.010092,0.373335,-0.349275,0.370672,-0.039309,dos
-0.009976,-0.558813,-0.349275,-0.608766,-0.001799,normal
-0.010092,3.0921,0.042772,0.370672,-0.039309,dos
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,dos
-0.010075,0.062619,-0.349275,-0.608766,-0.038847,normal
-0.010088,-0.01506,-0.349275,-0.608766,-0.037744,normal
-0.009963,-0.558813,-0.349275,-0.608766,-0.033815,normal
-0.009976,-0.558813,-0.349275,-0.608766,-0.019665,normal
-0.009969,-0.558813,-0.349275,-0.608766,-0.024843,normal
-0.010092,1.072446,0.042772,0.370672,-0.039309,dos
-0.010074,0.062619,-0.293268,-0.608766,-0.038498,normal
-0.010092,-0.01506,-0.013235,0.370672,-0.039309,dos
-0.009954,-0.79185,-0.349275,-0.608766,-0.039309,r2l
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010003,-0.558813,-0.349275,-0.608766,0.066499,normal
-0.010092,0.295656,1.050893,0.370672,-0.039309,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,normal
-0.009878,-0.714171,-0.349275,-0.608766,-0.039264,normal
-0.010092,-0.636492,-0.349275,1.350109,-0.039309,probe
-0.010092,0.994767,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.636492,-0.013235,1.350109,-0.039309,dos
-0.010092,2.392989,0.042772,0.370672,-0.039309,dos
-0.010074,0.062619,3.403175,-0.608766,-0.038814,normal
-0.010092,2.392989,-0.013235,4.288422,-0.039309,dos
-0.009812,0.373335,-0.349275,-0.608766,-0.035617,normal
-0.009954,-0.558813,-0.349275,-0.608766,-0.034187,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010008,-0.558813,-0.349275,-0.608766,-0.021342,normal
-0.009877,1.150125,-0.349275,-0.608766,-0.039309,dos
-0.010092,0.295656,-0.013235,0.370672,-0.039309,dos
-0.010013,-0.558813,-0.349275,-0.608766,-0.035921,normal
-0.010085,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010092,0.528693,-0.013235,0.370672,-0.039309,dos
-0.010092,0.606372,-0.069241,0.370672,-0.039309,dos
-0.010092,0.917088,-0.013235,0.370672,-0.039309,dos
-0.009986,-0.558813,-0.349275,-0.608766,0.011192,normal
-0.010066,-0.248097,-0.349275,-0.608766,-0.039309,normal
-0.010073,0.062619,-0.349275,-0.608766,-0.037778,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.010001,-0.558813,-0.349275,-0.608766,-0.036461,normal
-0.010075,0.062619,-0.349275,-0.608766,-0.037992,normal
-0.009989,-0.558813,-0.349275,-0.608766,-0.013271,normal
-0.009574,0.917088,-0.349275,-0.608766,-0.011717,r2l
-0.010092,1.616199,-0.013235,1.350109,-0.039309,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.038521,normal
-0.010006,-0.092739,-0.349275,-0.608766,-0.018776,normal
-0.007649,-0.714171,1.386933,-0.608766,-0.039309,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.009978,-0.558813,-0.349275,-0.608766,-0.019417,normal
-0.009997,-0.558813,-0.349275,-0.608766,-0.013372,normal
-0.010092,-0.558813,-0.013235,0.370672,-0.039309,dos
-0.009963,-0.558813,-0.349275,-0.608766,-0.034558,normal
-0.010092,-0.481134,-0.349275,2.329547,-0.039309,probe
-0.010092,2.703705,-0.069241,0.370672,-0.039309,dos
-0.01008,0.062619,5.251397,-0.608766,-0.039309,normal
-0.004601,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.010092,-0.79185,-0.013235,0.370672,-0.039309,dos
-0.010089,-0.01506,-0.349275,-0.608766,-0.036799,normal
-0.010092,3.169779,-0.069241,0.370672,-0.039309,dos
-0.010074,0.062619,-0.293268,-0.608766,-0.03842,normal
-0.010092,-0.636492,0.098779,0.370672,-0.039309,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.009958,-0.558813,-0.349275,-0.608766,0.080548,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010085,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.009945,-0.558813,-0.349275,-0.608766,-0.031913,normal
-0.010092,-0.714171,-0.349275,2.329547,-0.039309,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
0.012531,-0.558813,-0.349275,-0.608766,0.054285,dos
-0.010007,-0.558813,-0.349275,-0.608766,-0.036461,normal
-0.010092,-0.325776,0.042772,1.350109,-0.039309,dos
-0.009958,-0.558813,-0.349275,-0.608766,-0.030832,normal
-0.010092,1.383162,0.042772,1.350109,-0.039309,dos
-0.009996,-0.558813,-0.349275,-0.608766,-0.037136,normal
-0.009725,0.373335,-0.349275,-0.608766,-0.035639,normal
-0.00996,-0.558813,-0.349275,-0.608766,-0.000674,normal
-0.010092,0.140298,-0.069241,0.370672,-0.039309,dos
-0.010092,-0.636492,-0.349275,1.350109,-0.039309,probe
-0.010031,-0.558813,-0.349275,-0.608766,0.097367,normal
-0.00949,0.373335,-0.349275,-0.608766,-0.035594,normal
0.012531,-0.558813,-0.349275,-0.608766,0.054285,dos
-0.009995,-0.558813,-0.349275,-0.608766,-0.018044,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,probe
-0.010092,-0.636492,2.507068,1.350109,-0.039309,probe
-0.009968,-0.558813,-0.349275,-0.608766,-0.021973,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,2.237631,-0.125248,0.370672,-0.039309,dos
-0.010092,2.470668,-0.069241,0.370672,-0.039309,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.009994,-0.558813,-0.349275,-0.608766,-0.036596,normal
-0.010092,0.528693,-0.013235,4.288422,-0.039309,dos
-0.010032,-0.714171,-0.349275,-0.608766,-0.038127,normal
-0.010092,0.451014,5.251397,1.350109,-0.039309,probe
-0.010032,-0.714171,3.403175,-0.608766,-0.038127,normal
-0.010009,-0.558813,-0.349275,-0.608766,-0.017661,normal
-0.010092,1.849236,-0.013235,0.370672,-0.039309,dos
-0.009933,-0.79185,3.403175,-0.608766,-0.039309,normal
-0.009949,-0.558813,-0.349275,-0.608766,-0.013935,normal
-0.009977,-0.558813,-0.349275,-0.608766,0.034382,normal
-0.010092,0.839409,-0.013235,0.370672,-0.039309,dos
-0.010011,-0.558813,-0.349275,-0.608766,0.142419,normal
-0.010092,1.926915,-0.349275,0.370672,-0.039309,dos
-0.009977,-0.558813,-0.349275,-0.608766,-0.013946,normal
-0.010008,-0.558813,-0.349275,-0.608766,-0.032802,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,probe
-0.010031,-0.714171,-0.349275,-0.608766,-0.038127,normal
-0.010092,-0.01506,-0.069241,0.370672,-0.039309,dos
-0.010092,0.917088,-0.013235,0.370672,-0.039309,dos
-0.010092,2.936742,0.098779,0.370672,-0.039309,dos
-0.010092,-0.636492,0.098779,0.370672,-0.039309,dos
-0.00994,-0.558813,-0.349275,-0.608766,0.019218,normal
-0.010092,3.014421,1.947001,0.370672,-0.039309,probe
-0.009986,-0.558813,-0.349275,-0.608766,0.220185,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010074,0.062619,-0.237262,-0.608766,-0.038814,normal
-0.010039,0.062619,-0.349275,-0.608766,-0.038814,normal
-0.009987,-0.558813,-0.349275,-0.608766,-0.033421,normal
-0.009999,-0.558813,-0.349275,-0.608766,0.219565,normal
-0.009771,0.373335,-0.349275,-0.608766,-0.035583,normal
-0.009962,-0.558813,-0.349275,-0.608766,-0.036315,normal
-0.010092,0.140298,-0.069241,0.370672,-0.039309,dos
-0.009875,0.373335,-0.349275,-0.608766,-0.035538,normal
-0.010092,-0.714171,5.251397,1.350109,-0.039309,probe
-0.010092,-0.714171,0.210792,-0.608766,-0.039309,probe
-0.010004,-0.558813,-0.349275,-0.608766,0.380895,normal
-0.010014,-0.558813,-0.349275,-0.608766,0.058112,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010081,-0.636492,-0.349275,-0.608766,-0.039309,dos
-0.010092,1.771557,-0.013235,1.350109,-0.039309,dos
-0.00965,0.917088,-0.349275,-0.608766,-0.004625,normal
-0.01004,0.062619,-0.293268,-0.608766,-0.038814,normal
-0.009954,-0.558813,-0.349275,-0.608766,-0.010636,normal
-0.010092,-0.325776,-0.069241,0.370672,-0.039309,dos
-0.008229,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.010092,1.072446,-0.013235,1.350109,-0.039309,dos
0.012531,-0.558813,-0.349275,-0.608766,0.054285,dos
-0.009993,-0.558813,-0.349275,-0.608766,-0.036438,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,normal
-0.009571,0.373335,-0.349275,-0.608766,-0.035268,normal
-0.010092,-0.092739,-0.349275,0.370672,-0.039309,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,normal
-0.010075,0.062619,-0.349275,-0.608766,-0.038577,normal
-0.009999,-0.558813,-0.349275,-0.608766,-0.025012,normal
-0.009997,-0.558813,-0.349275,-0.608766,-0.003117,normal
-0.010031,-0.714171,-0.349275,-0.608766,-0.038127,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.038498,normal
-0.010016,0.684051,5.251397,-0.608766,-0.039309,normal
-0.010092,0.76173,0.042772,0.370672,-0.039309,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.01004,-0.092739,-0.349275,4.288422,-0.037294,r2l
-0.010087,0.76173,-0.349275,-0.608766,-0.038859,normal
-0.009996,-0.558813,-0.349275,-0.608766,0.014265,normal
-0.01008,-0.248097,5.251397,-0.608766,-0.039309,normal
-0.010092,2.781384,0.042772,0.370672,-0.039309,dos
-0.009977,-0.558813,-0.349275,5.26786,0.050277,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,probe
-0.010092,1.693878,-0.013235,0.370672,-0.039309,dos
-0.009994,-0.558813,-0.349275,-0.608766,0.019151,normal
-0.009967,-0.558813,-0.349275,-0.608766,-0.008937,normal
-0.00999,-0.558813,-0.349275,-0.608766,-0.002216,normal
-0.009997,-0.558813,-0.349275,-0.608766,0.101082,normal
-0.010073,0.062619,-0.293268,-0.608766,-0.038386,normal
-0.010031,-0.714171,-0.349275,-0.608766,-0.038127,normal
-0.010092,-0.636492,1.498947,0.370672,-0.039309,dos
-0.009826,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.010081,-0.636492,-0.349275,-0.608766,-0.039309,dos
-0.010092,-0.636492,-0.013235,1.350109,-0.039309,dos
-0.010058,3.169779,-0.349275,-0.608766,-0.039298,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,dos
-0.010092,-0.636492,5.251397,1.350109,-0.039309,probe
-0.010092,-0.636492,0.042772,1.350109,-0.039309,dos
-0.010073,0.062619,-0.349275,-0.608766,-0.038408,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.009936,-0.558813,-0.349275,-0.608766,-0.035425,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,dos
-0.010049,-0.636492,-0.349275,-0.608766,-0.037665,normal
-0.009954,-0.79185,-0.349275,-0.608766,-0.039309,r2l
-0.010092,0.839409,-0.069241,0.370672,-0.039309,dos
-0.01008,-0.248097,2.451061,-0.608766,-0.039309,normal
-0.009656,0.373335,-0.349275,-0.608766,-0.035605,normal
-0.010073,0.062619,-0.349275,-0.608766,-0.037846,normal
-0.010074,0.062619,-0.293268,-0.608766,-0.037969,normal
-0.009454,0.373335,-0.349275,-0.608766,-0.034862,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.010092,0.451014,0.042772,0.370672,-0.039309,dos
-0.009944,-0.558813,-0.349275,-0.608766,-0.019519,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037812,normal
-0.009975,-0.558813,-0.349275,-0.608766,-0.025496,normal
-0.009958,-0.558813,-0.349275,-0.608766,-0.022322,normal
-0.010049,-0.636492,-0.349275,-0.608766,-0.038127,normal
-0.010002,-0.558813,-0.349275,-0.608766,-0.035279,normal
-0.010092,3.247458,0.098779,1.350109,-0.039309,dos
-0.010092,-0.636492,-0.069241,1.350109,-0.039309,dos
-0.009956,-0.558813,-0.349275,-0.608766,-0.035898,normal
-0.009765,0.373335,-0.349275,-0.608766,-0.035617,normal
-0.009963,-0.558813,-0.349275,-0.608766,0.012374,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,dos
-0.010092,0.528693,-0.013235,0.370672,-0.039309,dos
-0.010078,3.325137,-0.349275,-0.608766,-0.037846,normal
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,dos
-0.010092,-0.636492,0.098779,0.370672,-0.039309,dos
-0.010092,1.305483,-0.013235,0.370672,-0.039309,dos
-0.010068,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.010092,0.528693,-0.013235,0.370672,-0.039309,dos
-0.009999,-0.558813,-0.349275,-0.608766,-0.027804,normal
-0.010008,-0.558813,-0.349275,-0.608766,-0.015578,normal
-0.009037,0.373335,-0.349275,-0.608766,-0.03556,normal
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,dos
-0.009957,-0.558813,-0.349275,-0.608766,0.036352,normal
-0.010092,3.402816,0.042772,0.370672,-0.039309,dos
-0.010092,-0.403455,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,normal
-0.010092,1.616199,-0.013235,0.370672,-0.039309,dos
-0.010092,0.606372,-0.069241,0.370672,-0.039309,dos
0.012531,-0.558813,-0.349275,-0.608766,0.054285,dos
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,probe
-0.010092,1.227804,0.042772,1.350109,-0.039309,dos
-0.010081,-0.636492,-0.349275,-0.608766,-0.039309,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010092,-0.79185,0.098779,0.370672,-0.039309,dos
-0.010092,3.014421,-0.069241,0.370672,-0.039309,dos
-0.009776,0.373335,-0.349275,-0.608766,-0.035538,normal
-0.010092,1.771557,-0.013235,1.350109,-0.039309,dos
-0.009965,-0.558813,-0.349275,-0.608766,0.054566,normal
-0.010092,0.839409,-0.013235,0.370672,-0.039309,dos
-0.010092,0.917088,-0.013235,4.288422,-0.039309,dos
-0.009994,-0.558813,-0.349275,-0.608766,0.042442,normal
-0.00999,-0.79185,-0.349275,-0.608766,-0.039309,r2l
-0.010092,0.295656,-0.069241,0.370672,-0.039309,dos
-0.010092,2.703705,0.042772,0.370672,-0.039309,dos
-0.010092,0.76173,-0.013235,0.370672,-0.039309,dos
-0.009968,-0.558813,-0.349275,-0.608766,0.107465,normal
-0.009987,-0.558813,-0.349275,-0.608766,-0.034919,normal
-0.010031,-0.714171,-0.349275,-0.608766,-0.038127,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.010092,-0.714171,-0.349275,2.329547,-0.039309,probe
-0.009954,-0.79185,-0.349275,-0.608766,-0.039309,r2l
-0.010092,-0.636492,2.675088,2.329547,-0.039309,probe
-0.009586,0.917088,-0.349275,-0.608766,-0.001259,normal
-0.010092,2.470668,-0.013235,0.370672,-0.039309,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.009968,-0.558813,-0.349275,-0.608766,-0.036033,normal
-0.009315,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.009553,0.373335,-0.349275,-0.608766,-0.035538,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,probe
-0.010074,0.062619,-0.349275,-0.608766,-0.037823,normal
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,dos
-0.010092,-0.092739,-0.013235,0.370672,-0.039309,dos
-0.009955,-0.558813,-0.349275,-0.608766,-0.036427,normal
-0.010092,-0.79185,-0.069241,0.370672,-0.039309,dos
-0.009967,-0.558813,-0.349275,-0.608766,0.045087,normal
-0.010092,2.548347,-0.013235,0.370672,-0.039309,dos
-0.010092,2.004594,0.042772,0.370672,-0.039309,dos
-0.010092,-0.01506,-0.013235,0.370672,-0.039309,dos
-0.010092,3.247458,0.378812,0.370672,-0.039309,dos
-0.010092,1.849236,1.498947,0.370672,-0.039309,dos
-0.009975,-0.558813,-0.349275,-0.608766,-0.035853,normal
-0.010092,2.470668,-0.013235,0.370672,-0.039309,dos
-0.010087,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.009994,-0.558813,-0.349275,-0.608766,-0.036202,normal
-0.009597,0.373335,-0.349275,-0.608766,-0.033883,normal
-0.007354,-0.714171,1.77898,-0.608766,-0.039309,normal
-0.010087,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.00949,0.373335,-0.349275,-0.608766,-0.035594,normal
0.900234,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.010092,-0.636492,-0.013235,1.350109,-0.039309,dos
-0.010092,0.295656,2.563075,1.350109,-0.039309,probe
-0.010092,1.771557,0.042772,0.370672,-0.039309,dos
-0.009993,-0.558813,-0.349275,-0.608766,-0.030888,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.010075,0.062619,-0.349275,-0.608766,-0.038836,normal
-0.010092,2.859063,-0.013235,0.370672,-0.039309,dos
-0.009953,-0.558813,-0.349275,-0.608766,-0.024742,normal
-0.005349,0.373335,-0.349275,-0.608766,-0.02374,normal
-0.010092,-0.79185,0.602839,0.370672,-0.039309,dos
-0.010011,-0.558813,-0.349275,-0.608766,0.014366,normal
-0.009878,-0.714171,-0.349275,-0.608766,-0.039264,normal
-0.009974,-0.558813,-0.349275,-0.608766,-0.00001,normal
-0.010092,1.227804,-0.013235,0.370672,-0.039309,dos
-0.010003,-0.558813,-0.349275,-0.608766,-0.027354,normal
-0.010011,-0.558813,-0.349275,-0.608766,-0.024258,normal
-0.009793,0.373335,-0.349275,-0.608766,-0.035549,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,probe
-0.010092,-0.403455,-0.013235,0.370672,-0.039309,dos
-0.010004,-0.558813,-0.349275,-0.608766,-0.000167,normal
