@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-E(A-MEAN)/SD-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
-0.009999,-0.558813,-0.349275,normal
-0.009771,0.373335,-0.349275,normal
-0.009962,-0.558813,-0.349275,normal
-0.010092,0.140298,-0.069241,dos
-0.009875,0.373335,-0.349275,normal
-0.010092,-0.714171,5.251397,probe
-0.010092,-0.714171,0.210792,probe
-0.010004,-0.558813,-0.349275,normal
-0.010014,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010081,-0.636492,-0.349275,dos
-0.010092,1.771557,-0.013235,dos
-0.00965,0.917088,-0.349275,normal
-0.01004,0.062619,-0.293268,normal
-0.009954,-0.558813,-0.349275,normal
-0.010092,-0.325776,-0.069241,dos
-0.008229,-0.79185,-0.349275,normal
-0.010092,1.072446,-0.013235,dos
0.012531,-0.558813,-0.349275,dos
-0.009993,-0.558813,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.009571,0.373335,-0.349275,normal
-0.010092,-0.092739,-0.349275,dos
-0.010092,-0.636492,0.042772,dos
-0.010092,-0.558813,-0.349275,normal
-0.010075,0.062619,-0.349275,normal
-0.009999,-0.558813,-0.349275,normal
-0.009997,-0.558813,-0.349275,normal
-0.010031,-0.714171,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010016,0.684051,5.251397,normal
-0.010092,0.76173,0.042772,dos
-0.010092,-0.636492,0.042772,dos
-0.01004,-0.092739,-0.349275,r2l
-0.010087,0.76173,-0.349275,normal
-0.009996,-0.558813,-0.349275,normal
-0.01008,-0.248097,5.251397,normal
-0.010092,2.781384,0.042772,dos
-0.009977,-0.558813,-0.349275,normal
-0.010092,-0.636492,5.251397,probe
-0.010092,1.693878,-0.013235,dos
-0.009994,-0.558813,-0.349275,normal
-0.009967,-0.558813,-0.349275,normal
-0.00999,-0.558813,-0.349275,normal
-0.009997,-0.558813,-0.349275,normal
-0.010073,0.062619,-0.293268,normal
-0.010031,-0.714171,-0.349275,normal
-0.010092,-0.636492,1.498947,dos
-0.009826,-0.79185,-0.349275,normal
-0.010081,-0.636492,-0.349275,dos
-0.010092,-0.636492,-0.013235,dos
-0.010058,3.169779,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.010092,-0.636492,5.251397,probe
-0.010092,-0.636492,0.042772,dos
-0.010073,0.062619,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010092,-0.636492,-0.013235,dos
-0.009936,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.010049,-0.636492,-0.349275,normal
-0.009954,-0.79185,-0.349275,r2l
-0.010092,0.839409,-0.069241,dos
-0.01008,-0.248097,2.451061,normal
-0.009656,0.373335,-0.349275,normal
-0.010073,0.062619,-0.349275,normal
-0.010074,0.062619,-0.293268,normal
-0.009454,0.373335,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010092,0.451014,0.042772,dos
-0.009944,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.009975,-0.558813,-0.349275,normal
-0.009958,-0.558813,-0.349275,normal
-0.010049,-0.636492,-0.349275,normal
-0.010002,-0.558813,-0.349275,normal
-0.010092,3.247458,0.098779,dos
-0.010092,-0.636492,-0.069241,dos
-0.009956,-0.558813,-0.349275,normal
-0.009765,0.373335,-0.349275,normal
-0.009963,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.010092,0.528693,-0.013235,dos
-0.010078,3.325137,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.010092,-0.636492,0.098779,dos
-0.010092,1.305483,-0.013235,dos
-0.010068,-0.79185,-0.349275,normal
-0.010092,0.528693,-0.013235,dos
-0.009999,-0.558813,-0.349275,normal
-0.010008,-0.558813,-0.349275,normal
-0.009037,0.373335,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.009957,-0.558813,-0.349275,normal
-0.010092,3.402816,0.042772,dos
-0.010092,-0.403455,-0.013235,dos
-0.010092,-0.558813,-0.349275,normal
-0.010092,1.616199,-0.013235,dos
-0.010092,0.606372,-0.069241,dos
0.012531,-0.558813,-0.349275,dos
-0.010092,-0.636492,-0.349275,probe
-0.010092,1.227804,0.042772,dos
-0.010081,-0.636492,-0.349275,dos
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.79185,0.098779,dos
-0.010092,3.014421,-0.069241,dos
-0.009776,0.373335,-0.349275,normal
-0.010092,1.771557,-0.013235,dos
-0.009965,-0.558813,-0.349275,normal
-0.010092,0.839409,-0.013235,dos
-0.010092,0.917088,-0.013235,dos
-0.009994,-0.558813,-0.349275,normal
-0.00999,-0.79185,-0.349275,r2l
-0.010092,0.295656,-0.069241,dos
-0.010092,2.703705,0.042772,dos
-0.010092,0.76173,-0.013235,dos
-0.009968,-0.558813,-0.349275,normal
-0.009987,-0.558813,-0.349275,normal
-0.010031,-0.714171,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010092,-0.714171,-0.349275,probe
-0.009954,-0.79185,-0.349275,r2l
-0.010092,-0.636492,2.675088,probe
-0.009586,0.917088,-0.349275,normal
-0.010092,2.470668,-0.013235,dos
-0.010089,-0.248097,-0.349275,probe
-0.009968,-0.558813,-0.349275,normal
-0.009315,-0.79185,-0.349275,normal
-0.009553,0.373335,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.010074,0.062619,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.010092,-0.092739,-0.013235,dos
-0.009955,-0.558813,-0.349275,normal
-0.010092,-0.79185,-0.069241,dos
-0.009967,-0.558813,-0.349275,normal
-0.010092,2.548347,-0.013235,dos
-0.010092,2.004594,0.042772,dos
-0.010092,-0.01506,-0.013235,dos
-0.010092,3.247458,0.378812,dos
-0.010092,1.849236,1.498947,dos
-0.009975,-0.558813,-0.349275,normal
-0.010092,2.470668,-0.013235,dos
-0.010087,-0.79185,-0.349275,normal
-0.009994,-0.558813,-0.349275,normal
-0.009597,0.373335,-0.349275,normal
-0.007354,-0.714171,1.77898,normal
-0.010087,-0.79185,-0.349275,normal
-0.00949,0.373335,-0.349275,normal
0.900234,-0.79185,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010092,0.295656,2.563075,probe
-0.010092,1.771557,0.042772,dos
-0.009993,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010075,0.062619,-0.349275,normal
-0.010092,2.859063,-0.013235,dos
-0.009953,-0.558813,-0.349275,normal
-0.005349,0.373335,-0.349275,normal
-0.010092,-0.79185,0.602839,dos
-0.010011,-0.558813,-0.349275,normal
-0.009878,-0.714171,-0.349275,normal
-0.009974,-0.558813,-0.349275,normal
-0.010092,1.227804,-0.013235,dos
-0.010003,-0.558813,-0.349275,normal
-0.010011,-0.558813,-0.349275,normal
-0.009793,0.373335,-0.349275,normal
-0.010092,-0.636492,5.251397,probe
-0.010092,-0.403455,-0.013235,dos
-0.010004,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.009996,-0.558813,-0.349275,normal
-0.009999,-0.558813,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010013,-0.79185,-0.349275,normal
-0.00997,-0.558813,-0.349275,normal
-0.010092,-0.636492,5.251397,probe
-0.010004,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010049,-0.636492,-0.349275,normal
-0.010092,-0.79185,0.042772,dos
-0.009967,-0.558813,-0.349275,normal
-0.010092,2.470668,0.042772,dos
-0.010074,0.062619,-0.349275,normal
-0.010062,0.062619,-0.349275,normal
-0.010011,3.480495,5.251397,normal
-0.010092,-0.636492,-0.349275,probe
-0.009992,-0.558813,-0.349275,normal
-0.010092,3.0921,-0.013235,dos
-0.009965,-0.558813,-0.349275,normal
-0.010092,1.693878,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.009972,-0.558813,-0.349275,normal
-0.010092,-0.092739,0.042772,dos
-0.008974,0.373335,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.010092,2.548347,-0.013235,dos
-0.010092,2.859063,0.042772,dos
-0.010009,-0.558813,-0.349275,normal
-0.010092,1.771557,0.042772,dos
-0.010092,-0.170418,-0.013235,dos
-0.010089,-0.01506,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.010081,-0.636492,-0.349275,dos
-0.010092,-0.558813,0.042772,dos
-0.009951,-0.558813,-0.349275,normal
-0.010089,-0.01506,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010092,1.926915,-0.069241,dos
-0.009477,0.373335,-0.349275,normal
-0.010073,0.062619,-0.349275,normal
-0.009086,-0.558813,-0.349275,normal
-0.010077,0.062619,-0.349275,normal
-0.010005,-0.558813,-0.349275,normal
-0.010092,2.859063,-0.013235,dos
-0.010092,0.994767,1.498947,dos
-0.010022,-0.558813,-0.349275,normal
-0.010092,1.616199,0.378812,dos
-0.010089,-0.248097,-0.349275,probe
-0.010092,0.994767,-0.013235,dos
-0.010092,1.693878,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.558813,-0.013235,dos
-0.009981,-0.558813,-0.349275,normal
-0.009962,-0.558813,-0.349275,normal
-0.010092,1.227804,-0.013235,dos
-0.010092,0.994767,0.042772,dos
-0.010092,-0.636492,0.154785,dos
-0.010092,-0.636492,-0.349275,probe
-0.010003,-0.558813,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.009995,-0.558813,-0.349275,normal
-0.009816,0.373335,-0.349275,normal
-0.009611,0.373335,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.009553,0.373335,-0.349275,normal
-0.010092,1.693878,-0.013235,dos
-0.010092,-0.636492,0.042772,dos
-0.009797,0.373335,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.636492,-0.349275,probe
-0.010092,0.528693,-0.013235,dos
-0.010092,-0.636492,5.251397,probe
-0.010075,0.062619,-0.349275,normal
-0.010092,-0.636492,2.675088,probe
-0.010031,-0.714171,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010092,0.917088,-0.013235,dos
-0.01,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.01001,-0.558813,-0.349275,normal
-0.010092,-0.636492,5.251397,probe
-0.009877,1.150125,-0.349275,dos
-0.010092,2.703705,0.042772,dos
-0.010092,-0.01506,-0.069241,dos
-0.010092,-0.558813,0.098779,dos
-0.010089,-0.248097,-0.349275,probe
-0.010092,1.849236,-0.013235,dos
-0.010092,0.140298,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.010002,-0.558813,-0.349275,normal
-0.010092,-0.558813,-0.013235,dos
-0.010089,-0.248097,-0.349275,probe
-0.009988,-0.558813,-0.349275,normal
-0.010009,-0.558813,-0.349275,normal
-0.010092,-0.092739,0.042772,dos
-0.009992,-0.558813,-0.349275,normal
-0.010092,3.558174,-0.013235,dos
-0.010092,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010092,0.140298,-0.013235,dos
-0.010092,-0.636492,0.042772,dos
-0.010092,1.53852,0.098779,dos
-0.010092,-0.636492,0.042772,dos
-0.010006,-0.558813,-0.349275,normal
-0.010003,-0.558813,-0.349275,normal
-0.010092,-0.325776,0.042772,dos
-0.010079,0.062619,-0.349275,normal
-0.009952,-0.558813,-0.349275,normal
-0.009989,-0.558813,-0.349275,normal
-0.009996,-0.558813,-0.349275,normal
-0.009984,-0.558813,-0.349275,normal
-0.010092,0.528693,0.042772,dos
-0.010092,-0.636492,-0.069241,dos
-0.009193,0.373335,-0.349275,normal
-0.009938,-0.79185,-0.349275,normal
-0.009948,-0.558813,-0.349275,normal
-0.009945,-0.558813,-0.349275,normal
-0.010092,-0.092739,0.434819,dos
-0.010092,-0.01506,-0.013235,dos
-0.010092,2.859063,0.042772,dos
-0.010092,1.072446,-0.013235,dos
-0.009966,-0.558813,-0.349275,normal
-0.010092,-0.01506,-0.349275,dos
-0.010049,-0.636492,1.050893,normal
-0.010001,-0.558813,-0.349275,normal
-0.009724,0.373335,-0.349275,normal
-0.009804,0.373335,-0.349275,normal
-0.009877,1.150125,-0.349275,dos
-0.009887,-0.79185,-0.349275,normal
-0.010092,1.53852,-0.013235,dos
-0.010092,-0.636492,-0.069241,dos
-0.008947,0.373335,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.009779,0.373335,-0.349275,normal
-0.010092,-0.714171,5.251397,probe
-0.010002,-0.558813,-0.349275,normal
-0.010092,3.635853,-0.013235,dos
-0.010092,2.781384,-0.069241,dos
-0.010092,-0.636492,-0.013235,dos
-0.007107,-0.79185,-0.349275,normal
-0.010073,0.062619,-0.293268,normal
-0.010087,-0.79185,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.009877,1.150125,-0.349275,dos
-0.010007,-0.558813,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.009,3.480495,-0.349275,normal
-0.009954,-0.092739,-0.349275,normal
-0.00821,-0.79185,-0.349275,normal
-0.00996,-0.558813,-0.349275,normal
-0.01008,-0.248097,5.251397,normal
-0.010092,-0.558813,-0.349275,normal
-0.009976,-0.558813,-0.349275,normal
-0.009949,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.01,-0.558813,-0.349275,normal
-0.010092,2.392989,-0.013235,dos
-0.010092,-0.558813,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.636492,0.042772,dos
-0.010008,-0.558813,-0.349275,normal
-0.010092,2.936742,-0.013235,dos
-0.010092,-0.714171,-0.349275,probe
-0.010092,1.849236,-0.013235,dos
-0.010092,2.082273,0.042772,dos
-0.009812,-0.092739,3.403175,normal
-0.010006,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.098779,dos
-0.010092,-0.636492,-0.069241,dos
-0.009997,-0.558813,-0.349275,normal
-0.010092,1.227804,0.042772,dos
-0.009878,-0.714171,-0.349275,normal
-0.00995,-0.558813,-0.349275,normal
-0.010092,1.693878,-0.013235,dos
-0.010092,-0.636492,0.098779,dos
-0.009977,-0.558813,-0.349275,normal
-0.009958,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009563,0.373335,-0.349275,normal
-0.010092,1.771557,0.042772,dos
-0.010092,0.76173,-0.069241,dos
-0.010001,-0.558813,-0.349275,normal
-0.010092,3.0921,3.851229,dos
-0.010092,-0.636492,-0.013235,dos
-0.010075,0.062619,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010092,2.392989,-0.349275,probe
-0.009957,-0.558813,-0.349275,normal
-0.010092,0.76173,0.042772,dos
-0.009664,1.150125,-0.349275,dos
-0.010092,-0.636492,5.251397,probe
-0.009954,-0.79185,-0.349275,r2l
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.636492,1.77898,probe
-0.010092,-0.636492,-0.013235,dos
-0.009997,-0.558813,-0.349275,normal
-0.010007,-0.558813,-0.349275,normal
-0.010092,2.703705,-0.013235,dos
-0.00996,-0.558813,-0.349275,normal
-0.010092,-0.79185,-0.013235,dos
-0.009966,-0.558813,-0.349275,normal
-0.010089,-0.01506,-0.349275,normal
-0.010092,0.295656,-0.013235,dos
-0.009945,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010074,0.062619,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009968,-0.558813,-0.349275,normal
158.322509,-0.092739,-0.349275,probe
-0.01009,0.373335,5.251397,probe
-0.010092,-0.092739,-0.349275,normal
-0.010092,2.392989,0.042772,dos
-0.010092,1.926915,-0.013235,dos
-0.009941,-0.558813,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010092,2.470668,-0.013235,dos
0.900234,-0.79185,-0.349275,normal
-0.010032,-0.714171,2.451061,normal
-0.010032,-0.714171,3.403175,normal
-0.010092,-0.636492,0.098779,dos
-0.010074,0.062619,-0.181255,normal
-0.010092,-0.092739,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.009994,-0.558813,-0.349275,normal
-0.010092,0.217977,-0.069241,dos
-0.010092,-0.636492,-0.013235,dos
-0.009985,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.010014,-0.558813,-0.349275,normal
-0.010092,-0.558813,1.498947,dos
-0.009597,0.917088,-0.349275,r2l
-0.009681,0.373335,-0.349275,normal
-0.010092,1.383162,-0.013235,dos
-0.009964,-0.558813,-0.349275,normal
-0.009015,0.373335,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.009988,-0.558813,-0.349275,normal
-0.010092,0.295656,-0.069241,dos
-0.009782,-0.79185,-0.349275,normal
-0.010027,-0.558813,-0.349275,normal
-0.010092,2.470668,-0.069241,dos
-0.010092,1.926915,-0.349275,dos
-0.010089,-0.248097,-0.349275,probe
-0.010092,2.703705,-0.013235,dos
-0.009997,-0.558813,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.005926,-0.79185,-0.349275,normal
-0.010041,0.373335,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.009978,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.00996,-0.558813,-0.349275,normal
-0.009976,-0.558813,-0.349275,normal
-0.010092,2.859063,-0.013235,dos
-0.010075,0.062619,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.008915,0.373335,-0.349275,normal
-0.0099,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.010092,1.693878,-0.069241,dos
-0.010074,0.062619,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010092,2.392989,-0.349275,normal
-0.010092,1.227804,-0.013235,dos
-0.010081,-0.636492,-0.349275,dos
-0.010092,-0.714171,5.251397,probe
-0.00997,-0.558813,-0.349275,normal
-0.010032,-0.714171,-0.349275,normal
-0.010079,0.062619,-0.349275,normal
-0.01008,0.062619,-0.349275,normal
-0.010092,2.392989,-0.013235,dos
-0.009623,0.373335,-0.349275,normal
-0.010002,-0.558813,-0.349275,normal
-0.009541,0.373335,-0.349275,normal
-0.010074,0.062619,-0.293268,normal
-0.010092,1.693878,0.042772,dos
-0.010089,-0.248097,-0.349275,probe
-0.009999,-0.558813,-0.349275,normal
-0.009972,-0.558813,-0.349275,normal
-0.009992,-0.558813,-0.349275,normal
-0.010011,-0.558813,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.00996,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.098779,dos
-0.009995,-0.558813,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.009473,0.373335,-0.349275,normal
-0.010092,-0.092739,0.490826,dos
-0.010092,-0.01506,0.266799,dos
-0.010092,0.373335,-0.349275,normal
-0.009967,-0.558813,-0.349275,normal
-0.009984,-0.558813,-0.349275,normal
-0.010092,-0.092739,-0.069241,dos
-0.009954,-0.79185,-0.349275,r2l
-0.009985,-0.558813,-0.349275,normal
-0.010003,-0.636492,-0.349275,probe
-0.00999,-0.558813,-0.349275,normal
-0.009963,-0.558813,-0.349275,normal
-0.010009,-0.79185,-0.349275,normal
-0.01,-0.558813,-0.349275,normal
-0.009972,-0.558813,-0.349275,normal
-0.005374,-0.79185,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009965,-0.558813,-0.349275,normal
-0.009965,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.636492,0.042772,dos
-0.010092,-0.636492,5.251397,probe
-0.01001,-0.558813,-0.349275,normal
-0.010092,0.528693,-0.069241,dos
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.636492,-0.349275,probe
-0.010092,1.771557,-0.013235,dos
-0.009858,3.713532,-0.349275,dos
-0.010092,-0.636492,5.251397,probe
-0.009976,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010015,-0.558813,-0.349275,normal
-0.010092,2.004594,0.042772,dos
-0.010092,2.703705,-0.013235,dos
-0.010092,-0.636492,0.042772,dos
-0.010092,-0.403455,-0.069241,dos
-0.010074,0.062619,-0.349275,normal
-0.010011,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010092,2.548347,-0.013235,dos
-0.010092,-0.636492,-0.349275,probe
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.636492,-0.069241,dos
-0.010081,-0.636492,-0.349275,dos
-0.010092,0.839409,0.042772,dos
-0.010092,-0.558813,-0.349275,normal
-0.010092,1.771557,-0.069241,dos
-0.010092,-0.636492,0.042772,dos
-0.010092,-0.636492,-0.013235,dos
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.01506,0.434819,dos
-0.010087,0.76173,-0.349275,normal
-0.010092,1.616199,0.042772,dos
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.636492,-0.069241,dos
-0.009664,1.150125,-0.349275,dos
-0.010017,0.684051,5.251397,normal
-0.010049,-0.636492,-0.349275,normal
-0.010092,-0.636492,1.162906,probe
-0.009972,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.009627,3.480495,-0.349275,normal
-0.009995,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.009968,-0.558813,-0.349275,normal
-0.010092,0.994767,0.042772,dos
-0.010092,0.917088,-0.069241,dos
-0.010092,3.325137,-0.013235,dos
-0.009877,1.150125,-0.349275,dos
-0.009817,0.373335,-0.349275,normal
-0.009358,0.373335,-0.349275,normal
-0.010075,0.062619,-0.349275,normal
-0.009978,-0.558813,-0.349275,normal
-0.010092,-0.481134,-0.013235,dos
-0.010092,-0.636492,0.042772,dos
-0.009968,-0.558813,-0.349275,normal
-0.010092,0.373335,-0.349275,normal
-0.00997,-0.558813,-0.349275,normal
-0.010092,-0.01506,0.042772,dos
-0.009999,-0.558813,-0.349275,normal
-0.009107,0.373335,-0.349275,normal
-0.010085,-0.248097,-0.349275,probe
-0.010005,-0.558813,-0.349275,normal
-0.009957,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010092,1.849236,-0.069241,dos
-0.010092,-0.636492,5.251397,probe
-0.009965,-0.558813,-0.349275,normal
-0.00959,0.373335,-0.349275,normal
-0.010074,0.062619,-0.293268,normal
-0.010092,-0.636492,5.251397,probe
-0.010074,0.062619,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009997,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009965,-0.558813,-0.349275,normal
-0.010092,0.295656,-0.013235,dos
-0.009998,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.154785,dos
-0.010092,1.53852,-0.013235,dos
-0.010005,-0.558813,-0.349275,normal
-0.009985,-0.558813,-0.349275,normal
-0.010079,0.062619,-0.349275,normal
-0.010092,-0.092739,-0.013235,dos
-0.010092,-0.636492,1.498947,probe
-0.009869,-0.558813,-0.349275,normal
-0.010092,-0.558813,-0.013235,dos
-0.009877,1.150125,-0.349275,dos
-0.010092,0.295656,-0.013235,dos
-0.009782,-0.79185,-0.349275,normal
-0.010092,-0.558813,0.826866,dos
-0.010092,-0.636492,-0.349275,probe
-0.010074,0.062619,-0.349275,normal
-0.009975,-0.558813,-0.349275,normal
-0.009951,-0.558813,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010075,0.062619,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010092,-0.636492,-0.349275,probe
-0.010092,-0.636492,0.042772,dos
-0.005783,-0.79185,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010074,0.062619,-0.349275,normal
-0.010062,-0.79185,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.009577,0.373335,-0.349275,normal
-0.00996,-0.558813,-0.349275,normal
0.900234,-0.79185,-0.349275,normal
-0.010092,3.247458,0.098779,dos
-0.01006,0.062619,-0.349275,normal
-0.010074,0.062619,0.098779,normal
-0.009413,0.373335,-0.349275,normal
-0.010004,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.009581,0.373335,-0.349275,normal
-0.009982,-0.558813,-0.349275,normal
-0.009974,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.009974,-0.558813,-0.349275,normal
-0.01008,0.062619,-0.349275,normal
-0.010092,-0.636492,-0.125248,dos
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.01,-0.558813,-0.349275,normal
-0.010009,-0.558813,-0.349275,normal
-0.010092,-0.092739,0.826866,dos
-0.010092,-0.79185,0.266799,dos
-0.009478,1.150125,-0.349275,dos
-0.010074,0.062619,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.010081,-0.636492,-0.237262,dos
-0.010008,-0.558813,-0.349275,normal
-0.010092,-0.01506,0.882873,dos
-0.009969,-0.558813,-0.349275,normal
-0.010092,0.217977,-0.013235,dos
-0.010092,0.528693,0.098779,dos
-0.010092,0.217977,0.042772,dos
-0.009968,-0.558813,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.558813,-0.349275,normal
-0.01008,-0.79185,-0.349275,r2l
-0.010092,3.402816,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.636492,-0.349275,probe
-0.010049,-0.636492,-0.349275,normal
-0.010092,-0.714171,-0.349275,probe
-0.009991,-0.558813,-0.349275,normal
