@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-E(A-MEAN)/SD-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,27,33,21,31,32,36,23,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_serror_rate numeric
@attribute serror_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
-0.009818,0.373335,-0.349275,-0.608766,-0.035605,0.772093,-0.334089,-0.72895,-0.416307,-0.355926,-0.641791,-0.640129,normal
-0.010081,-0.636492,-0.013235,-0.608766,-0.039309,0.703855,-0.334089,-0.432456,-0.732628,-0.868239,-0.641791,-0.640129,dos
-0.010092,-0.79185,0.434819,0.370672,-0.039309,-1.343286,-0.280668,-0.493499,-0.660326,-0.801416,1.603803,1.595445,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.115826,-0.066982,0.204135,-0.877233,-1.001886,1.603803,1.595445,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.388778,-0.066982,0.143092,-0.904346,-1.024161,1.603803,1.595445,dos
-0.009646,0.373335,-0.349275,-0.608766,-0.035211,0.772093,0.467231,-0.72895,-0.136136,-0.289102,-0.641791,-0.640129,normal
-0.01,-0.558813,-0.349275,-0.608766,-0.031924,0.772093,-0.440932,-0.633025,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009947,0.917088,-0.349275,-0.608766,-0.025969,0.772093,-0.334089,-0.72895,0.24345,0.089564,-0.641791,-0.640129,r2l
-0.009996,-0.558813,-0.349275,-0.608766,-0.011503,0.772093,-0.440932,-0.650466,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.411524,-0.173825,1.206982,-0.958573,-1.06871,1.603803,1.595445,dos
-0.010092,1.849236,-0.013235,0.370672,-0.039309,-1.32054,-0.120404,1.206982,-0.88627,-1.001886,1.603803,1.595445,dos
-0.010009,-0.558813,-0.349275,-0.608766,-0.017492,0.772093,-0.440932,-0.571982,1.264717,1.069642,-0.641791,-0.640129,normal
-0.00998,-0.558813,-0.349275,-0.608766,0.014512,0.772093,-0.440932,-0.702788,-0.786855,1.069642,-0.641791,-0.640129,normal
-0.004113,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.334089,-0.72895,-0.588024,-0.734592,-0.641791,-0.640129,normal
-0.009998,-0.558813,-0.349275,-0.608766,0.090871,0.772093,-0.440932,-0.694068,-0.569949,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,2.563075,1.350109,-0.039309,-1.502509,2.336978,2.802818,-1.030875,-1.157808,-0.641791,-0.640129,probe
-0.009999,-0.558813,-0.349275,-0.608766,-0.011785,0.772093,-0.440932,-0.702788,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010019,-0.558813,-0.349275,-0.608766,-0.034513,0.772093,-0.440932,-0.685348,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,1.926915,-0.013235,0.370672,-0.039309,-1.275048,-0.120404,0.509349,-0.913384,-1.046435,1.603803,1.595445,dos
-0.009998,-0.558813,-0.349275,-0.608766,-0.030731,0.772093,-0.440932,-0.589423,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009738,0.373335,-0.349275,-0.608766,-0.032836,0.772093,-0.334089,-0.72895,-0.859157,-0.979612,-0.641791,-0.640129,normal
-0.009701,0.373335,-0.349275,-0.608766,-0.035594,0.772093,-0.334089,-0.72895,0.460356,0.245485,-0.641791,-0.640129,normal
-0.009697,0.373335,5.251397,-0.608766,-0.035639,-0.365208,0.146703,-0.720229,-0.099985,0.423681,-0.641791,-0.640129,normal
-0.010092,0.217977,-0.013235,0.370672,-0.039309,-1.297794,-0.066982,1.015133,-0.877233,-1.001886,1.603803,1.595445,dos
-0.010023,-0.558813,-0.349275,-0.608766,0.350871,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009965,-0.558813,-0.349275,-0.608766,-0.008937,0.772093,-0.38751,-0.702788,1.129151,0.935995,-0.641791,-0.640129,normal
-0.010092,-0.325776,-0.069241,0.370672,-0.039309,-1.161318,-0.173825,0.343661,-0.868195,-1.001886,1.603803,1.595445,dos
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.479762,3.832775,0.675037,-1.030875,-1.157808,-0.574424,-0.528351,probe
-0.009478,1.150125,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.720229,-0.696477,1.069642,-0.641791,-0.640129,dos
-0.010092,1.771557,-0.069241,0.370672,-0.039309,-1.366032,-0.066982,1.677885,-0.88627,-1.001886,1.603803,1.595445,dos
-0.009962,-0.558813,-0.349275,-0.608766,0.05693,0.772093,-0.440932,-0.702788,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,2.004594,-0.069241,0.370672,-0.039309,-1.32054,-0.173825,1.651723,-0.841082,-0.957337,1.603803,1.595445,dos
-0.010092,2.082273,-0.013235,0.370672,-0.039309,-1.297794,-0.120404,0.491908,-0.895308,-1.024161,1.603803,1.595445,dos
-0.009974,-0.558813,-0.349275,-0.608766,0.028325,0.772093,-0.440932,-0.711509,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009999,-0.558813,-0.349275,-0.608766,-0.023425,0.772093,-0.440932,-0.667907,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009986,-0.558813,-0.349275,-0.608766,0.106857,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.008541,0.373335,-0.349275,-0.608766,-0.034254,0.772093,-0.334089,-0.72895,0.632074,0.356858,-0.641791,-0.640129,normal
-0.009999,-0.558813,-0.349275,-0.608766,-0.034254,0.772093,-0.440932,-0.650466,1.264717,1.069642,-0.574424,-0.416572,normal
-0.010092,2.159952,0.042772,0.370672,-0.039309,-1.43427,-0.066982,0.160533,-1.012799,-1.135533,1.603803,1.595445,dos
-0.009747,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.786855,1.069642,-0.641791,-0.640129,r2l
-0.010092,-0.01506,-0.013235,0.370672,-0.039309,-1.32054,-0.066982,1.407552,-0.859157,-0.979612,1.603803,1.595445,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.813968,1.069642,-0.641791,-0.640129,probe
-0.010009,-0.558813,-0.349275,-0.608766,-0.037407,0.772093,-0.440932,-0.676627,1.264717,1.069642,-0.574424,-0.640129,normal
-0.009974,-0.558813,-0.349275,-0.608766,-0.035887,0.772093,-0.440932,-0.458617,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,2.237631,-0.069241,0.370672,-0.039309,-1.070334,-0.173825,0.352382,-0.823006,-0.957337,1.603803,1.595445,dos
-0.007014,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.334089,-0.667907,-0.642251,-0.779141,-0.641791,-0.640129,normal
-0.01001,-0.558813,-0.349275,-0.608766,0.105731,0.772093,-0.440932,-0.720229,-1.021837,1.069642,-0.641791,-0.640129,normal
-0.009134,0.373335,-0.349275,-0.608766,-0.035617,0.772093,-0.334089,-0.72895,0.379016,0.223211,-0.641791,-0.640129,normal
-0.009955,-0.558813,-0.349275,-0.608766,-0.028558,0.772093,-0.440932,-0.685348,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010065,0.684051,0.882873,-0.608766,-0.039309,-1.002096,-0.38751,-0.659186,-0.895308,-1.024161,-0.641791,-0.640129,normal
-0.010081,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,-0.38751,-0.702788,-0.398231,-0.534122,-0.641791,-0.640129,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.038442,0.772093,-0.38751,0.753521,1.056849,0.869171,-0.641791,-0.640129,normal
-0.010092,0.917088,-0.013235,4.288422,-0.039309,-1.479762,-0.066982,1.442433,-1.012799,-1.135533,-0.641791,-0.640129,dos
-0.010092,0.76173,0.042772,0.370672,-0.039309,-1.43427,-0.066982,1.337788,-0.976648,-1.090984,1.603803,1.595445,dos
-0.010092,2.237631,0.042772,0.370672,-0.039309,-1.457016,-0.120404,0.151812,-1.021837,-1.135533,1.603803,1.595445,dos
-0.010089,-0.01506,-0.349275,-0.608766,-0.03771,0.772093,-0.280668,-0.72895,-0.931459,-1.046435,-0.641791,-0.640129,normal
-0.009975,-0.558813,-0.349275,-0.608766,-0.029042,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010001,-0.558813,-0.349275,-0.608766,-0.01917,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.619335,0.477658,normal
-0.010085,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,0.071732,1.069642,-0.641791,-0.640129,probe
-0.010092,1.305483,-0.013235,0.370672,-0.039309,-1.479762,-0.066982,1.712766,-1.012799,-1.135533,1.603803,1.595445,dos
-0.010092,-0.092739,0.378812,0.370672,-0.039309,-1.343286,-0.280668,-0.476058,-0.569949,-0.712318,1.603803,1.595445,dos
-0.010092,-0.79185,-0.013235,0.370672,-0.039309,-1.43427,-0.120404,1.669164,-0.96761,-1.090984,1.603803,1.595445,dos
-0.009967,-0.558813,-0.349275,-0.608766,-0.023774,0.772093,-0.334089,-0.694068,0.650149,0.802348,-0.641791,-0.640129,normal
-0.010092,-0.636492,0.154785,0.370672,-0.039309,-1.366032,0.093282,0.683757,-0.958573,-1.06871,1.603803,1.595445,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.497647,1.069642,-0.641791,-0.640129,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.343286,-0.173825,1.887175,-0.868195,-1.001886,1.603803,1.595445,dos
-0.009945,-0.558813,-0.349275,-0.608766,-0.029515,0.772093,-0.440932,-0.493499,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.470533,1.069642,-0.641791,-0.640129,probe
-0.010048,-0.092739,-0.349275,-0.608766,-0.022783,0.772093,-0.227246,-0.72895,-1.030875,-1.135533,-0.641791,-0.640129,normal
-0.009974,-0.558813,-0.349275,-0.608766,-0.02329,0.772093,-0.440932,-0.598144,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.714171,-0.349275,2.329547,-0.039309,0.772093,3.512247,-0.720229,-1.021837,-1.135533,-0.641791,-0.640129,probe
-0.010092,2.31531,-0.349275,3.308985,-0.039309,0.772093,4.901202,-0.72895,-1.030875,-1.157808,1.603803,1.595445,probe
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,-0.334089,-0.336531,-0.624175,-0.756867,-0.641791,-0.640129,dos
-0.010023,-0.558813,-0.349275,-0.608766,0.06821,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009994,-0.558813,-0.349275,-0.608766,-0.029583,0.772093,-0.440932,-0.397574,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,0.772093,1.589079,-0.72895,-1.030875,-1.157808,-0.641791,-0.640129,probe
-0.009972,-0.558813,-0.349275,-0.608766,0.077419,0.772093,-0.440932,-0.685348,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,1.305483,-0.069241,0.370672,-0.039309,-1.275048,-0.173825,1.102337,-0.841082,-0.957337,1.603803,1.595445,dos
-0.009782,0.373335,-0.349275,-0.608766,-0.035594,0.772093,0.146703,-0.72895,0.125959,0.490505,-0.641791,-0.640129,normal
-0.01001,-0.558813,-0.349275,-0.608766,0.038637,0.772093,-0.440932,-0.633025,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.170418,-0.013235,1.350109,-0.039309,-1.411524,-0.066982,1.704046,-0.940497,-1.06871,-0.641791,-0.640129,dos
-0.010023,-0.558813,-0.349275,-0.608766,-0.031328,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009992,-0.558813,-0.349275,-0.608766,-0.029729,0.772093,-0.440932,-0.589423,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009953,-0.558813,-0.349275,-0.608766,-0.001484,0.772093,-0.440932,-0.685348,1.264717,1.069642,-0.641791,-0.640129,normal
-0.00979,0.373335,-0.349275,-0.608766,-0.035617,0.772093,-0.227246,-0.72895,0.369979,-0.244554,-0.641791,-0.640129,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.036721,1.069642,-0.641791,-0.640129,probe
-0.010092,0.451014,-0.013235,0.370672,-0.039309,-1.502509,-0.066982,1.015133,-1.003761,-1.113259,1.603803,1.595445,dos
-0.01,-0.558813,-0.349275,-0.608766,-0.022614,0.772093,-0.440932,-0.711509,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,0.76173,-0.013235,1.350109,-0.039309,-1.388778,-0.066982,1.669164,-0.913384,-1.046435,-0.641791,-0.640129,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010073,0.062619,-0.349275,-0.608766,-0.037801,0.772093,-0.440932,0.52679,1.264717,1.069642,-0.641791,-0.640129,normal
-0.00999,-0.558813,-0.349275,-0.608766,-0.0087,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.01,-0.558813,-0.349275,-0.608766,-0.03063,0.772093,-0.440932,-0.667907,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,1.305483,-0.069241,0.370672,-0.039309,-1.411524,-0.173825,1.512197,-0.949535,-1.06871,1.603803,1.595445,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.388778,-0.066982,1.494756,-0.949535,-1.06871,1.603803,1.595445,dos
-0.009977,-0.092739,-0.349275,-0.608766,0.068739,0.772093,-0.38751,-0.72895,-0.018645,-0.155456,1.154684,-0.640129,normal
-0.009999,-0.558813,-0.349275,-0.608766,-0.03198,0.772093,-0.440932,-0.633025,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009968,-0.558813,-0.349275,-0.608766,-0.034277,0.772093,-0.440932,-0.510939,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.558813,1.27492,0.370672,-0.039309,-0.52443,-0.227246,-0.615584,-0.804931,-0.534122,1.603803,1.595445,dos
-0.010087,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,1.001444,-0.720229,-0.244589,-0.355926,-0.641791,-0.640129,normal
-0.009976,-0.558813,-0.349275,-0.608766,-0.017346,0.772093,-0.440932,-0.476058,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,0.994767,-0.069241,0.370672,-0.039309,-1.09308,-0.173825,0.465747,-0.813968,-0.935063,1.603803,1.595445,dos
-0.010075,0.062619,-0.349275,-0.608766,-0.038836,0.772093,-0.38751,-0.702788,1.174339,0.980544,-0.641791,-0.640129,normal
-0.010092,0.917088,-0.013235,0.370672,-0.039309,-1.457016,-0.066982,1.878454,-0.976648,-1.090984,1.603803,1.595445,dos
-0.010092,2.392989,0.042772,0.370672,-0.039309,-1.388778,-0.066982,0.997692,-0.958573,-1.06871,1.603803,1.595445,dos
-0.009983,-0.558813,-0.349275,-0.608766,-0.034209,0.772093,-0.440932,-0.606864,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,0.772093,2.230135,-0.720229,-1.021837,-1.135533,-0.641791,-0.640129,probe
-0.010092,0.917088,-0.349275,4.288422,-0.039309,0.772093,-0.334089,-0.72895,-0.651289,-0.712318,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.275048,-0.120404,0.51807,-0.76878,-0.890514,1.603803,1.595445,dos
-0.010092,2.31531,0.042772,0.370672,-0.039309,-1.411524,-0.066982,0.169253,-0.877233,-1.001886,1.603803,1.595445,dos
-0.009975,-0.558813,-0.349275,-0.608766,-0.017019,0.772093,-0.440932,-0.580703,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010026,-0.558813,-0.349275,-0.608766,0.022944,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010005,-0.558813,-0.349275,-0.608766,-0.035695,0.772093,-0.440932,-0.676627,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010009,-0.558813,-0.349275,-0.608766,-0.02016,0.772093,-0.440932,-0.676627,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.027683,1.069642,-0.641791,-0.640129,probe
-0.010031,-0.714171,3.403175,-0.608766,-0.039309,-0.75189,3.138298,-0.711509,-1.030875,-1.157808,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.002096,-0.120404,-0.092359,-0.994724,-1.113259,1.603803,1.595445,dos
-0.009857,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,0.03986,-0.72895,-0.696477,-0.600945,-0.641791,-0.640129,normal
-0.010092,2.470668,0.042772,1.350109,-0.039309,-1.479762,-0.013561,1.224423,-1.021837,-1.135533,-0.641791,-0.640129,dos
-0.010092,-0.092739,0.154785,0.370672,-0.039309,-0.956604,-0.227246,-0.162123,-0.569949,-0.712318,1.603803,1.528378,dos
2.118418,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.660326,1.069642,-0.641791,-0.640129,r2l
-0.00996,-0.558813,-0.349275,-0.608766,-0.034581,0.772093,-0.440932,-0.676627,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.488609,1.069642,-0.641791,-0.640129,probe
-0.010092,0.373335,-0.349275,0.370672,-0.039309,0.772093,-0.173825,-0.720229,-0.127098,-0.266828,-0.619335,0.477658,normal
-0.010008,-0.558813,-0.349275,-0.608766,-0.025474,0.772093,-0.440932,-0.702788,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,2.392989,-0.349275,2.329547,-0.039309,0.772093,0.41381,-0.72895,-1.030875,-1.157808,-0.641791,-0.640129,probe
-0.005783,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.334089,-0.72895,-0.307854,-0.445024,-0.641791,-0.640129,normal
-0.010092,0.528693,-0.013235,0.370672,-0.039309,-1.297794,-0.066982,0.474467,-0.922422,-1.046435,1.603803,1.595445,dos
-0.00995,-0.558813,-0.349275,-0.608766,-0.032859,0.772093,-0.440932,-0.493499,1.264717,1.069642,-0.641791,-0.550706,normal
-0.010092,2.548347,-0.013235,4.288422,-0.039309,-1.252302,-0.120404,0.51807,-0.958573,-1.06871,-0.641791,-0.640129,dos
-0.010092,0.606372,-0.069241,0.370672,-0.039309,-1.32054,-0.066982,1.36395,-0.868195,-1.001886,1.603803,1.595445,dos
-0.009992,-0.558813,-0.349275,-0.608766,-0.030067,0.772093,-0.440932,-0.606864,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,1.119778,1.264717,1.069642,-0.641791,-0.640129,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.940497,1.069642,-0.641791,-0.640129,probe
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.43427,2.069871,-0.423735,-1.030875,-1.157808,-0.596879,-0.260082,probe
-0.010049,-0.636492,3.403175,-0.608766,-0.037665,0.021475,-0.38751,-0.711509,1.120113,0.935995,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.343286,-0.120404,1.477315,-0.88627,-1.001886,1.603803,1.595445,dos
-0.009644,0.373335,-0.349275,-0.608766,-0.035628,0.772093,-0.334089,-0.72895,0.351903,0.134113,-0.641791,-0.640129,normal
-0.010092,-0.092739,-0.069241,0.370672,-0.039309,-1.457016,-0.173825,1.834852,-0.976648,-1.090984,1.603803,1.595445,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.457016,-0.066982,0.753521,-0.913384,-1.046435,1.603803,1.595445,dos
-0.010092,0.295656,-0.013235,0.370672,-0.039309,-1.479762,-0.066982,0.823284,-0.994724,-1.113259,1.603803,1.595445,dos
-0.00982,0.373335,5.251397,-0.608766,-0.035639,-0.365208,2.764349,-0.720229,-0.940497,-1.06871,-0.641791,-0.640129,normal
-0.010092,1.460841,-0.013235,0.370672,-0.039309,-1.343286,-0.066982,0.143092,-1.012799,-1.135533,1.603803,1.595445,dos
-0.009975,-0.558813,-0.349275,-0.608766,-0.030697,0.772093,-0.440932,-0.659186,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009984,-0.558813,-0.349275,-0.608766,0.134674,0.772093,-0.440932,-0.545821,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009961,-0.558813,-0.349275,-0.608766,-0.035763,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010079,0.062619,-0.349275,-0.608766,-0.039309,0.772093,-0.280668,-0.667907,-0.714553,-0.845965,-0.641791,-0.640129,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-0.365208,2.764349,-0.720229,-1.030875,-1.157808,-0.619335,-0.640129,probe
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,0.772093,2.978034,-0.72895,-1.030875,-1.157808,-0.641791,-0.640129,probe
-0.010074,0.062619,-0.349275,-0.608766,-0.038521,0.772093,-0.38751,0.962811,1.074924,0.891446,-0.641791,-0.640129,normal
-0.010003,-0.558813,-0.349275,-0.608766,-0.032735,0.772093,-0.440932,-0.702788,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.43427,-0.066982,1.529638,-0.976648,-1.090984,1.603803,1.595445,dos
-0.009955,-0.558813,-0.349275,-0.608766,-0.007293,0.772093,-0.440932,-0.615584,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009687,0.373335,-0.349275,-0.608766,-0.035549,0.772093,-0.280668,-0.72895,0.442281,0.512779,-0.641791,-0.640129,normal
-0.00997,-0.558813,-0.349275,-0.608766,0.02452,0.772093,-0.440932,-0.650466,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.092739,-0.013235,0.370672,-0.039309,-1.275048,-0.066982,0.352382,-0.96761,-1.090984,1.603803,1.595445,dos
-0.010092,-0.636492,-0.013235,1.350109,-0.039309,-1.343286,0.03986,0.474467,-0.985686,-1.113259,-0.641791,-0.640129,dos
-0.010004,-0.558813,-0.349275,-0.608766,0.073107,0.772093,-0.440932,-0.650466,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.43427,-0.066982,1.451154,-1.021837,-1.135533,1.603803,1.595445,dos
-0.010072,2.626026,-0.349275,-0.608766,-0.038769,0.772093,-0.173825,-0.72895,-0.832044,0.067289,-0.641791,-0.640129,normal
-0.009999,-0.558813,-0.349275,-0.608766,-0.024663,0.772093,-0.440932,-0.694068,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,0.994767,0.042772,0.370672,-0.039309,-1.32054,-0.013561,1.102337,-0.931459,-1.046435,1.603803,1.595445,dos
-0.01006,0.684051,0.210792,-0.608766,-0.039309,-0.592668,-0.38751,-0.563262,-0.895308,-1.024161,-0.641791,-0.640129,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.479762,-0.066982,1.076176,-0.994724,-1.113259,1.603803,1.595445,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.72895,-0.696477,1.069642,-0.641791,-0.640129,normal
-0.010092,2.703705,-0.013235,0.370672,-0.039309,-1.343286,-0.066982,1.599401,-0.868195,-1.001886,1.603803,1.595445,dos
-0.010092,-0.636492,-0.349275,1.350109,-0.039309,0.772093,4.901202,-0.72895,-1.021837,-1.090984,-0.641791,-0.640129,probe
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-0.365208,2.390399,-0.720229,-1.030875,-1.157808,-0.641791,-0.640129,probe
-0.00997,-0.558813,-0.349275,-0.608766,-0.001856,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,0.140298,-0.069241,0.370672,-0.039309,-1.479762,-0.173825,1.756368,-1.012799,-1.135533,1.603803,1.595445,dos
-0.010001,-0.558813,-0.349275,-0.608766,-0.025249,0.772093,-0.440932,-0.676627,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.714171,5.251397,1.350109,-0.039309,-1.502509,4.901202,2.968506,-1.030875,-1.157808,-0.462144,-0.461283,probe
-0.010011,-0.558813,-0.349275,-0.608766,-0.002362,0.772093,-0.440932,-0.667907,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.558813,-0.013235,0.370672,-0.039309,-1.388778,-0.013561,1.634283,-0.922422,-1.046435,1.603803,1.595445,dos
-0.009957,-0.558813,-0.349275,-0.608766,0.011147,0.772093,-0.440932,-0.702788,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,0.217977,0.042772,1.350109,-0.039309,-1.479762,-0.066982,1.36395,-1.012799,-1.135533,-0.641791,-0.640129,dos
-0.00996,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,2.230135,-0.720229,-1.021837,-0.422749,-0.641791,-0.640129,normal
-0.009641,0.373335,-0.349275,-0.608766,-0.035909,0.772093,1.108287,-0.72895,-0.461496,-0.62322,-0.641791,-0.640129,normal
-0.010005,-0.558813,-0.349275,-0.608766,0.002951,0.772093,-0.440932,-0.580703,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,2.31531,-0.013235,0.370672,-0.039309,-1.161318,-0.066982,0.352382,-0.877233,-1.001886,1.603803,1.595445,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009995,-0.558813,-0.349275,-0.608766,0.03141,0.772093,-0.440932,-0.685348,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,probe
0.012531,-0.558813,-0.349275,-0.608766,0.054285,0.772093,-0.440932,-0.72895,1.228566,1.069642,-0.641791,-0.640129,dos
-0.009994,-0.558813,-0.349275,-0.608766,-0.022862,0.772093,-0.440932,-0.711509,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.79185,0.210792,0.370672,-0.039309,-0.956604,-0.280668,-0.371413,-0.479571,-0.62322,1.558891,1.595445,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.411524,-0.066982,1.651723,-0.949535,-1.06871,1.603803,1.595445,dos
-0.010009,-0.558813,-0.349275,-0.608766,-0.028558,0.772093,-0.440932,-0.711509,1.264717,1.069642,-0.641791,-0.640129,normal
