@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-Elog(1+A)-Rlast-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
0,1.098612,0.058269,0.693147,0,dos
0,3.688879,0.039221,0.693147,0,dos
0,3.7612,0.04879,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
5.472271,1.386294,0,0,5.488938,normal
0,2.890372,0.058269,1.791759,0,dos
4.990433,0.693147,0,0,4.663439,normal
0,2.833213,0.693147,1.098612,0,probe
4.990433,0.693147,0.512824,0,4.663439,normal
5.313206,1.386294,0,0,7.562162,normal
0,3.555348,0.058269,0.693147,0,dos
5.950643,0,0.512824,0,0,normal
5.846439,1.386294,0,0,7.720905,normal
5.631212,1.386294,0,0,8.786762,normal
0,3.091042,0.058269,0.693147,0,dos
5.283204,1.386294,0,0,9.689304,normal
0,3.583519,0,0.693147,0,dos
5.627621,1.386294,0,0,7.720462,normal
5.31812,1.386294,0,0,6.361302,normal
0,1.098612,0,1.386294,0,probe
4.997212,0.693147,0,0,4.663439,normal
0,2.397895,0.04879,0.693147,0,dos
0,3.135494,0.058269,0.693147,0,dos
0,3.89182,0.076961,0.693147,0,dos
0,1.098612,0.076961,0.693147,0,dos
5.908083,1.386294,0,0,8.556414,normal
0,3.912023,0.34359,0.693147,0,probe
5.55296,1.386294,0,0,10.045508,normal
2.197225,2.079442,0,0,0,probe
3.806662,2.484907,0.019803,0,3.806662,normal
4.859812,2.484907,0,0,3.806662,normal
5.541264,1.386294,0,0,6.261492,normal
5.420535,1.386294,0,0,10.043119,normal
6.654153,2.772589,0,0,5.805135,normal
5.752573,1.386294,0,0,5.587249,normal
0,2.564949,0.04879,0.693147,0,dos
6.265301,2.772589,0,0,5.817111,normal
0,0.693147,0.693147,1.098612,0,probe
0.693147,0.693147,0.09531,0,0,probe
5.365976,1.386294,0,0,10.527499,normal
5.252273,1.386294,0,0,9.065892,normal
0,1.098612,0.058269,0.693147,0,dos
3.367296,1.098612,0,0,0,dos
0,3.526361,0.058269,1.098612,0,dos
6.973543,3.135494,0,0,8.033334,normal
4.844187,2.484907,0.00995,0,3.806662,normal
5.811141,1.386294,0,0,7.843064,normal
0,1.94591,0.04879,0.693147,0,dos
8.410053,0,0,0,0,normal
0,3.218876,0.058269,1.098612,0,dos
10.906708,1.386294,0,0,9.025816,dos
5.480639,1.386294,0,0,5.545177,normal
0,1.386294,0,1.098612,0,normal
7.138073,2.772589,0,0,5.886104,normal
0,2.302585,0,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
3.7612,2.484907,0,0,4.189655,normal
5.4161,1.386294,0,0,7.147559,normal
5.446737,1.386294,0,0,8.075894,normal
4.997212,0.693147,0,0,4.663439,normal
3.806662,2.484907,0,0,4.290459,normal
5.214936,2.995732,0.693147,0,0,normal
0,3.044522,0.067659,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
4.836282,2.302585,0,1.791759,5.192957,r2l
2.639057,3.044522,0,0,3.713572,normal
5.455321,1.386294,0,0,8.468003,normal
3.433987,2.079442,0.693147,0,0,normal
0,3.850148,0.067659,0.693147,0,dos
5.631212,1.386294,0,1.94591,8.982059,normal
0,1.098612,0.693147,1.098612,0,probe
0,3.496508,0.058269,0.693147,0,dos
5.472271,1.386294,0,0,8.555259,normal
5.710427,1.386294,0,0,7.900637,normal
5.509388,1.386294,0,0,8.100465,normal
5.442418,1.386294,0,0,9.431241,normal
3.850148,2.484907,0.00995,0,4.418841,normal
4.997212,0.693147,0,0,4.663439,normal
0,1.098612,0.285179,0.693147,0,dos
6.464588,0,0,0,0,normal
3.367296,1.098612,0,0,0,dos
0,1.098612,0.058269,1.098612,0,dos
4.418841,3.951244,0,0,0.693147,normal
0,1.098612,0.04879,0.693147,0,dos
0,1.098612,0.693147,1.098612,0,probe
0,1.098612,0.067659,1.098612,0,dos
3.850148,2.484907,0,0,4.394449,normal
0,1.098612,0.067659,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.932245,1.386294,0,0,5.846439,normal
0,1.098612,0.04879,0.693147,0,dos
4.663439,1.098612,0,0,4.990433,normal
5.814131,0,0,0,0,r2l
0,3.091042,0.04879,0.693147,0,dos
3.433987,2.079442,0.405465,0,0,normal
6.960348,2.772589,0,0,5.799093,normal
3.850148,2.484907,0,0,4.875197,normal
3.828641,2.484907,0.00995,0,4.787492,normal
7.339538,2.772589,0,0,5.981414,normal
0,1.098612,0.067659,0.693147,0,dos
0,2.833213,0.067659,0.693147,0,dos
5.883322,1.386294,0,0,7.472501,normal
3.806662,2.484907,0,0,4.89784,normal
5.645447,1.386294,0,0,7.113142,normal
5.780744,1.386294,0,0,7.319865,normal
4.663439,1.098612,0,0,4.663439,normal
5.389072,1.386294,0,0,5.883322,normal
0,3.970292,0.076961,1.098612,0,dos
0,1.098612,0.04879,1.098612,0,dos
5.799093,1.386294,0,0,5.717028,normal
6.670766,2.772589,0,0,5.796058,normal
5.743003,1.386294,0,0,8.432071,normal
0,1.098612,0.04879,0.693147,0,dos
0,2.890372,0.058269,0.693147,0,dos
3.583519,3.988984,0,0,4.875197,normal
6.940222,3.258097,0,0,0,dos
0,1.098612,0.076961,0.693147,0,dos
0,3.332205,0.058269,0.693147,0,dos
4.094345,0,0,0,0,normal
0,2.890372,0.058269,0.693147,0,dos
5.42495,1.386294,0,0,6.930495,normal
5.31812,1.386294,0,0,7.653969,normal
7.841886,2.772589,0,0,5.811141,normal
6.940222,3.258097,0,0,0,dos
5.793014,1.386294,0,0,8.813141,normal
0,4.007333,0.067659,0.693147,0,dos
0,1.791759,0.058269,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
0,3.465736,0.058269,0.693147,0,dos
0,2.944439,0.04879,0.693147,0,dos
10.906708,1.386294,0,0,9.025816,dos
0,1.098612,0,1.386294,0,probe
0,3.295837,0.067659,1.098612,0,dos
3.367296,1.098612,0,0,0,dos
2.197225,2.079442,0,0,0,probe
0,0,0.076961,0.693147,0,dos
0,3.912023,0.04879,0.693147,0,dos
6.638568,2.772589,0,0,5.817111,normal
0,3.526361,0.058269,1.098612,0,dos
5.7301,1.386294,0,0,9.028818,normal
0,3.091042,0.058269,0.693147,0,dos
0,3.135494,0.058269,1.791759,0,dos
5.46806,1.386294,0,0,8.890548,normal
5.509388,0,0,0,0,r2l
0,2.70805,0.04879,0.693147,0,dos
0,3.828641,0.067659,0.693147,0,dos
0,3.044522,0.058269,0.693147,0,dos
5.70711,1.386294,0,0,9.4757,normal
5.541264,1.386294,0,0,5.968708,normal
4.997212,0.693147,0,0,4.663439,normal
0,1.098612,0.067659,0.693147,0,dos
0.693147,0.693147,0,1.386294,0,probe
5.814131,0,0,0,0,r2l
0,1.098612,0.431782,1.386294,0,probe
7.108244,3.135494,0,0,8.125927,normal
0,3.7612,0.058269,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
5.703782,1.386294,0,0,5.676754,normal
7.536364,0,0,0,0,normal
7.171657,2.772589,0,0,5.817111,normal
0.693147,1.098612,0,1.386294,0,probe
3.78419,2.484907,0,0,4.890349,normal
6.940222,3.258097,0,0,0,dos
0,2.302585,0.058269,0.693147,0,dos
5.802118,1.386294,0,0,5.549076,normal
0,0,0.04879,0.693147,0,dos
5.713733,1.386294,0,0,8.922392,normal
0,3.78419,0.058269,0.693147,0,dos
0,3.610918,0.067659,0.693147,0,dos
0,2.397895,0.058269,0.693147,0,dos
0,3.970292,0.122218,0.693147,0,dos
0,3.555348,0.285179,0.693147,0,dos
5.652489,1.386294,0,0,5.7301,normal
0,3.7612,0.058269,0.693147,0,dos
2.564949,0,0,0,0,normal
5.476464,1.386294,0,0,5.624018,normal
7.085901,2.772589,0,0,6.180017,normal
8.795128,0.693147,0.322083,0,0,normal
2.564949,0,0,0,0,normal
7.281386,2.772589,0,0,5.802118,normal
14.601519,0,0,0,0,normal
0,1.098612,0.058269,1.098612,0,dos
0,2.70805,0.41871,1.098612,0,probe
0,3.526361,0.067659,0.693147,0,dos
5.484797,1.386294,0,0,6.618739,normal
0,1.098612,0.067659,0.693147,0,dos
3.7612,2.484907,0,0,3.7612,normal
0,3.871201,0.058269,0.693147,0,dos
5.820083,1.386294,0,0,7.166266,normal
9.344609,2.772589,0,0,7.232733,normal
0,0,0.157004,0.693147,0,dos
5.278115,1.386294,0,0,8.469892,normal
6.248043,0.693147,0,0,1.609438,normal
5.659482,1.386294,0,0,8.15823,normal
0,3.295837,0.058269,0.693147,0,dos
5.375278,1.386294,0,0,6.96885,normal
5.283204,1.386294,0,0,7.198931,normal
6.583409,2.772589,0,0,5.814131,normal
0,1.098612,0.693147,1.098612,0,probe
0,1.791759,0.058269,0.693147,0,dos
5.370638,1.386294,0,0,8.154213,normal
0,1.098612,0.067659,0.693147,0,dos
5.451038,1.386294,0,0,7.669028,normal
5.4161,1.386294,0,0,7.486613,normal
2.197225,2.079442,0,0,0,probe
5.26269,0,0,0,0,normal
5.686975,1.386294,0,0,6.171701,normal
0,1.098612,0.693147,1.098612,0,probe
5.365976,1.386294,0,0,5.560682,normal
0,1.098612,0.058269,0.693147,0,dos
4.663439,1.098612,0,0,4.990433,normal
0,0,0.067659,1.098612,0,dos
5.717028,1.386294,0,0,6.12905,normal
0,3.7612,0.067659,0.693147,0,dos
3.806662,2.484907,0,0,4.844187,normal
4.304065,2.484907,0,0,3.828641,normal
5.288267,4.025352,0.693147,1.94591,7.730614,normal
0,1.098612,0,1.386294,0,probe
5.493061,1.386294,0,0,8.813736,normal
0,3.931826,0.058269,0.693147,0,dos
5.733341,1.386294,0,0,6.410175,normal
0,3.496508,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.676754,1.386294,0,0,6.767343,normal
0,2.302585,0.067659,0.693147,0,dos
7.900266,2.772589,0,0,5.805135,normal
0.693147,1.098612,0,0,0,probe
0,3.78419,0.058269,0.693147,0,dos
0,3.871201,0.067659,0.693147,0,dos
5.303305,1.386294,0,0,8.020599,normal
0,3.526361,0.067659,0.693147,0,dos
0,2.197225,0.058269,0.693147,0,dos
2.197225,2.397895,0,0,5.4161,normal
6.940222,3.258097,0,0,0,dos
3.367296,1.098612,0,0,0,dos
0,1.386294,0.067659,1.098612,0,dos
5.834811,1.386294,0,0,5.641907,normal
2.197225,2.397895,0,0,6.202536,normal
0,1.098612,0.067659,0.693147,0,dos
0,3.583519,0.04879,0.693147,0,dos
7.302496,2.772589,0,0,5.897154,normal
3.850148,2.484907,0,0,4.859812,normal
7.794411,1.386294,0,0,7.914983,normal
3.610918,2.484907,0,0,0,normal
5.351858,1.386294,0,0,7.262629,normal
0,3.871201,0.058269,0.693147,0,dos
0,3.178054,0.285179,0.693147,0,dos
5.141664,1.386294,0,0,9.518119,normal
0,3.465736,0.122218,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
0,3.178054,0.058269,0.693147,0,dos
0,3.496508,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
0,1.386294,0.058269,0.693147,0,dos
5.598422,1.386294,0,0,9.096275,normal
5.755742,1.386294,0,0,5.852202,normal
0,3.295837,0.058269,0.693147,0,dos
0,3.178054,0.067659,0.693147,0,dos
0,1.098612,0.086178,1.098612,0,dos
0,1.098612,0,1.098612,0,probe
5.379897,1.386294,0,0,8.907206,normal
0,1.386294,0,1.098612,0,normal
0,1.098612,0,1.386294,0,probe
5.463832,1.386294,0,0,9.443355,normal
6.504288,2.772589,0,0,5.808142,normal
7.057037,2.772589,0,0,5.811141,normal
2.197225,2.079442,0,0,0,probe
7.17012,2.772589,0,0,5.799093,normal
0,3.496508,0.058269,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
6.568078,2.772589,0,0,5.820083,normal
6.940222,3.258097,0,0,0,dos
2.197225,2.079442,0,0,0,probe
0,1.098612,0,1.386294,0,probe
0,2.890372,0.058269,0.693147,0,dos
0,1.098612,0.693147,1.098612,0,probe
3.7612,2.484907,0,0,3.7612,normal
0,1.098612,0.431782,1.386294,0,probe
4.997212,0.693147,0,0,0,normal
0,1.386294,0,1.098612,0,normal
0,3.135494,0.058269,0.693147,0,dos
5.407172,1.386294,0,0,8.67163,normal
0,1.098612,0.04879,0.693147,0,dos
5.293305,1.386294,0,0,7.26403,normal
0,1.098612,0.693147,1.098612,0,probe
6.25575,3.258097,0,0,0,dos
0,3.828641,0.067659,0.693147,0,dos
0,2.397895,0.04879,0.693147,0,dos
0,1.386294,0.076961,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
0,3.555348,0.058269,0.693147,0,dos
0,2.564949,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.384495,1.386294,0,0,6.943122,normal
0,1.386294,0.058269,1.098612,0,dos
2.197225,2.079442,0,0,0,probe
5.533389,1.386294,0,0,7.935945,normal
5.303305,1.386294,0,0,6.846943,normal
0,2.302585,0.067659,0.693147,0,dos
5.497168,1.386294,0,0,6.498282,normal
0,4.043051,0.058269,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
0,1.098612,0.058269,0.693147,0,dos
0,2.564949,0.058269,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
0,3.433987,0.076961,1.098612,0,dos
0,1.098612,0.067659,0.693147,0,dos
5.347108,1.386294,0,0,7.786967,normal
5.375278,1.386294,0,1.94591,9.365719,normal
0,1.94591,0.067659,1.098612,0,dos
3.465736,2.484907,0,0,0,normal
5.826,1.386294,0,0,5.620401,normal
5.521461,1.386294,0,0,10.239924,normal
5.451038,1.386294,0,0,8.656259,normal
5.56452,1.386294,0,0,5.648974,normal
0,2.890372,0.067659,1.791759,0,dos
0,1.098612,0.04879,0.693147,0,dos
7.682022,2.772589,0,0,5.998937,normal
5.924256,0,0,0,0,normal
5.852202,1.386294,0,0,7.257003,normal
5.872118,1.386294,0,0,7.536897,normal
0,2.302585,0.131028,0.693147,0,dos
0,2.397895,0.058269,1.791759,0,dos
0,3.871201,0.067659,1.098612,0,dos
0,3.218876,0.058269,0.693147,0,dos
5.723585,1.386294,0,0,7.900637,normal
0,2.397895,0,0.693147,0,dos
4.663439,1.098612,0.223144,0,4.997212,normal
5.402677,1.386294,0,0,6.401917,normal
6.788972,2.772589,0,0,6.079933,normal
6.54535,2.772589,0,0,5.796058,normal
6.25575,3.258097,0,0,0,dos
6.206576,0,0,0,0,normal
0,3.433987,0.058269,1.098612,0,dos
0,1.098612,0.04879,0.693147,0,dos
7.923348,2.772589,0,0,5.916202,normal
3.828641,2.484907,0,0,4.430817,normal
6.629363,2.772589,0,0,5.808142,normal
0,0.693147,0.693147,0.693147,0,probe
5.389072,1.386294,0,0,8.82129,normal
0,4.060443,0.058269,1.791759,0,dos
0,3.850148,0.04879,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
8.88142,0,0,0,0,normal
3.850148,2.484907,0.00995,0,4.905275,normal
2.564949,0,0,0,0,normal
3.828641,2.484907,0,0,4.875197,normal
3.78419,2.484907,0,0,4.276666,normal
6.25575,3.258097,0,0,0,dos
5.332719,1.386294,0,0,9.444859,normal
6.940222,3.258097,0,0,0,dos
7.876638,4.025352,0,1.386294,9.060912,normal
5.814131,2.302585,0,0,9.276783,normal
8.420682,0,0,0,0,normal
5.771441,1.386294,0,0,6.25575,normal
3.433987,2.079442,0.693147,0,0,normal
0,1.386294,0,1.098612,0,normal
5.641907,1.386294,0,0,6.633318,normal
5.846439,1.386294,0,0,8.278682,normal
0,1.098612,0.067659,0.693147,0,dos
5.411646,1.386294,0,0,6.013715,normal
0,3.73767,0.058269,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
2.197225,2.079442,0,0,0,probe
0,1.098612,0.067659,0.693147,0,dos
5.32301,1.386294,0,0,5.56452,normal
0,3.89182,0.058269,0.693147,0,dos
0.693147,0.693147,0,1.386294,0,probe
0,3.555348,0.058269,0.693147,0,dos
0,3.637586,0.067659,0.693147,0,dos
6.517671,2.302585,0.512824,1.386294,10.082512,normal
5.347108,1.386294,0,0,8.176673,normal
0,1.098612,0.076961,0.693147,0,dos
0,1.098612,0.04879,0.693147,0,dos
5.438079,1.386294,0,0,6.840547,normal
0,3.295837,0.067659,0.693147,0,dos
6.248043,0.693147,0,0,1.609438,normal
5.843544,1.386294,0,0,7.129298,normal
0,3.496508,0.058269,0.693147,0,dos
0,1.098612,0.076961,1.098612,0,dos
5.627621,1.386294,0,0,7.110696,normal
5.786897,1.386294,0,0,8.279443,normal
0,1.098612,0.058269,0.693147,0,dos
7.153052,2.772589,0,0,5.796058,normal
0,3.526361,0.067659,0.693147,0,dos
0,3.044522,0.04879,0.693147,0,dos
5.393628,1.386294,0,0,5.214936,normal
0,3.931826,0.559616,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
3.73767,2.484907,0,0,4.276666,normal
0,1.098612,0.058269,0.693147,0,dos
0,3.73767,0,1.386294,0,probe
5.78996,1.386294,0,0,6.042633,normal
0,3.044522,0.067659,0.693147,0,dos
6.940222,3.258097,0,0,0,dos
0,1.098612,0.693147,1.098612,0,probe
5.814131,0,0,0,0,r2l
2.197225,2.079442,0,0,0,probe
0,1.098612,0.322083,2.079442,0,probe
0,1.098612,0.058269,0.693147,0,dos
5.438079,1.386294,0,0,5.710427,normal
5.327876,1.386294,0,0,8.798304,normal
0,3.828641,0.058269,0.693147,0,dos
5.768321,1.386294,0,0,6.369901,normal
0,0,0.058269,0.693147,0,dos
5.720312,1.386294,0,0,7.230563,normal
2.302585,2.397895,0,0,5.762051,normal
0,2.70805,0.058269,0.693147,0,dos
5.877736,1.386294,0,0,7.037028,normal
0,1.098612,0.058269,0.693147,0,dos
3.806662,2.484907,0,0,4.304065,normal
0,1.098612,0.058269,1.098612,0,dos
5.703782,1.386294,0,0,9.431241,normal
19.760169,2.302585,0,2.079442,0,probe
1.94591,2.772589,0.693147,0,4.820282,probe
0,2.302585,0,1.791759,2.772589,normal
0,3.73767,0.067659,1.791759,0,dos
0,3.583519,0.058269,0.693147,0,dos
5.905362,1.386294,0,0,8.315077,normal
0,1.386294,0,1.098612,0,normal
0,3.7612,0.058269,0.693147,0,dos
14.601519,0,0,0,0,normal
4.983607,0.693147,0.405465,0,4.663439,normal
4.990433,0.693147,0.512824,0,4.663439,normal
0,1.098612,0.076961,1.098612,0,dos
3.828641,2.484907,0.029559,0,3.828641,normal
0,2.302585,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.46806,1.386294,0,0,5.880533,normal
0,2.639057,0.04879,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.556828,1.386294,0,0,9.339701,normal
0,1.098612,0,1.386294,0,probe
5.241747,1.386294,0,0,9.506809,normal
0,1.386294,0.285179,0.693147,0,dos
7.086738,3.135494,0,0,7.803843,r2l
6.900731,2.772589,0,0,5.799093,normal
0,3.367296,0.058269,0.693147,0,dos
5.739793,1.386294,0,0,5.545177,normal
7.862497,2.772589,0,0,5.805135,normal
0,1.098612,0.04879,0.693147,0,dos
5.529429,1.386294,0,0,7.591862,normal
0,2.70805,0.04879,0.693147,0,dos
6.618739,0,0,0,0,normal
5.068904,1.386294,0,0,10.562147,normal
0,3.7612,0.04879,0.693147,0,dos
0,3.583519,0,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
0,3.828641,0.058269,0.693147,0,dos
5.438079,1.386294,0,0,6.526495,normal
2.197225,2.079442,0,0,0,probe
9.21483,0,0,0,0,normal
4.820282,2.772589,0,0,5.459586,normal
0,1.098612,0.04879,0.693147,0,dos
5.624018,1.386294,0,0,11.594929,normal
0,1.098612,0,1.098612,0,probe
5.768321,1.386294,0,0,8.329417,normal
5.638355,1.386294,0,0,9.715651,normal
0,3.871201,0.058269,0.693147,0,dos
3.7612,2.484907,0,0,3.7612,normal
2.197225,2.079442,0,0,0,probe
7.951207,2.772589,0,0,5.786897,normal
6.139885,1.386294,0,0,9.441849,normal
0,1.098612,0.04879,0.693147,0,dos
0,3.496508,0.04879,0.693147,0,dos
3.828641,2.484907,0,0,4.905275,normal
2.197225,2.079442,0,0,0,probe
0,3.73767,0,0,1.609438,normal
0,3.295837,0.058269,1.098612,0,dos
3.367296,1.098612,0,0,0,dos
0,0.693147,0.693147,1.098612,0,probe
5.686975,1.386294,0,0,8.245122,normal
4.990433,0.693147,0,0,4.663439,normal
3.465736,2.484907,0,0,4.521789,normal
3.401197,2.484907,0,0,3.401197,normal
0,3.73767,0.058269,0.693147,0,dos
7.031741,2.772589,0,0,5.78996,normal
5.384495,1.386294,0,0,7.96832,normal
7.192934,2.772589,0,0,5.802118,normal
3.806662,2.484907,0.00995,0,4.983607,normal
0,3.496508,0.067659,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
5.4161,1.386294,0,0,8.835647,normal
5.673323,1.386294,0,0,7.44132,normal
5.493061,1.386294,0,1.791759,9.730324,normal
5.288267,1.386294,0,0,8.882531,normal
6.940222,3.258097,0,0,0,dos
5.765191,1.386294,0,0,9.179572,normal
0,1.098612,0.076961,0.693147,0,dos
5.459586,1.386294,0,0,7.886081,normal
6.940222,3.258097,0,0,0,dos
7.308543,2.772589,0,0,5.820083,normal
0,2.302585,0.139762,0.693147,0,dos
0,2.397895,0.10436,0.693147,0,dos
0,2.772589,0,0.693147,0,normal
5.717028,1.386294,0,0,8.829665,normal
5.572154,1.386294,0,0,8.248006,normal
0,2.302585,0.04879,1.791759,0,dos
5.814131,0,0,0,0,r2l
5.556828,1.386294,0,0,9.395824,normal
5.375278,1.098612,0,0,0,probe
5.509388,1.386294,0,0,7.378384,normal
5.746203,1.386294,0,0,8.078068,normal
5.308268,0,0,0,0,normal
5.407172,1.386294,0,0,7.802618,normal
5.673323,1.386294,0,0,7.653495,normal
9.339349,0,0,0,0,normal
0,1.098612,0.058269,0.693147,0,dos
5.726848,1.386294,0,0,8.078068,normal
5.733341,1.386294,0,0,6.411818,normal
0,1.098612,0.058269,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
0,1.098612,0.693147,1.098612,0,probe
5.298317,1.386294,0,0,6.620073,normal
0,2.890372,0.04879,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
0.693147,1.098612,0,1.386294,0,probe
0,3.526361,0.058269,0.693147,0,dos
6.336826,4.077537,0,0,0,dos
0,1.098612,0.693147,1.098612,0,probe
5.638355,1.386294,0,0,9.163773,normal
0,1.098612,0.058269,0.693147,0,dos
5.231109,1.386294,0,0,9.648337,normal
0,3.610918,0.067659,0.693147,0,dos
0,3.828641,0.058269,0.693147,0,dos
0,1.098612,0.067659,1.098612,0,dos
0,1.791759,0.04879,0.693147,0,dos
3.806662,2.484907,0,0,4.304065,normal
5.288267,1.386294,0,0,5.942799,normal
0,1.098612,0.058269,0.693147,0,dos
0,3.78419,0.058269,0.693147,0,dos
0,1.098612,0,1.386294,0,probe
2.197225,2.079442,0,0,0,probe
0,1.098612,0.04879,1.098612,0,dos
3.367296,1.098612,0,0,0,dos
0,3.091042,0.067659,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
0,3.526361,0.04879,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
0,2.397895,0.131028,0.693147,0,dos
2.70805,3.044522,0,0,3.73767,normal
0,3.465736,0.067659,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
0,1.098612,0.04879,0.693147,0,dos
6.940222,3.258097,0,0,0,dos
5.204007,2.995732,0.693147,0,0,normal
4.663439,1.098612,0,0,4.997212,normal
0.693147,1.098612,0.239017,0,0,probe
5.669881,1.386294,0,0,7.819636,normal
3.828641,2.484907,0,0,3.828641,normal
6.940222,3.258097,0,0,0,dos
7.022868,4.025352,0,1.386294,8.987197,normal
5.463832,1.386294,0,0,6.240276,normal
0,1.098612,0.067659,0.693147,0,dos
5.703782,1.386294,0,0,7.029973,normal
0,3.178054,0.067659,1.098612,0,dos
0,3.135494,0.04879,0.693147,0,dos
0,3.988984,0.058269,0.693147,0,dos
6.25575,3.258097,0,0,0,dos
6.499787,2.772589,0,0,5.811141,normal
7.4793,2.772589,0,0,5.796058,normal
3.7612,2.484907,0,0,3.7612,normal
5.624018,1.386294,0,0,7.98105,normal
0,1.609438,0.058269,1.098612,0,dos
0,1.098612,0.067659,0.693147,0,dos
5.703782,1.386294,0,0,7.230563,normal
0,2.772589,0,1.791759,0,normal
5.693732,1.386294,0,0,6.850126,normal
0,2.397895,0.067659,0.693147,0,dos
5.4161,1.386294,0,0,9.062072,normal
7.773594,2.772589,0,0,5.799093,normal
2.944439,2.079442,0,0,0,probe
5.351858,1.386294,0,0,6.340359,normal
5.793014,1.386294,0,0,7.436028,normal
0,1.098612,0.067659,0.693147,0,dos
0,3.555348,0.04879,0.693147,0,dos
0,1.098612,0.693147,1.098612,0,probe
5.726848,1.386294,0,0,7.185387,normal
7.100027,2.772589,0,0,5.645447,normal
3.806662,2.484907,0.00995,0,3.806662,normal
0,1.098612,0.693147,1.098612,0,probe
3.78419,2.484907,0,0,4.859812,normal
0,1.098612,0.058269,0.693147,0,dos
5.438079,1.386294,0,0,8.989195,normal
0,1.098612,0.058269,0.693147,0,dos
5.7301,1.386294,0,0,5.774552,normal
0,2.70805,0.058269,0.693147,0,dos
5.433722,1.386294,0,0,10.118075,normal
0,1.098612,0.086178,0.693147,0,dos
0,3.433987,0.058269,0.693147,0,dos
5.356586,1.386294,0,0,5.774552,normal
5.560682,1.386294,0,0,5.620401,normal
3.465736,2.484907,0,0,3.871201,normal
0,2.302585,0.058269,0.693147,0,dos
0.693147,1.098612,0.285179,0,0,probe
6.289716,1.386294,0,0,8.77524,normal
0,1.386294,0.058269,1.098612,0,dos
6.25575,3.258097,0,0,0,dos
0,2.70805,0.058269,0.693147,0,dos
6.618739,0,0,0,0,normal
0,1.386294,0.19062,0.693147,0,dos
0,1.098612,0,1.609438,0,probe
3.78419,2.484907,0,0,4.919981,normal
5.648974,1.386294,0,0,5.823046,normal
5.834811,1.386294,0,0,6.668228,normal
2.197225,2.079442,0,0,0,probe
3.7612,2.484907,0,0,3.7612,normal
0,1.098612,0.067659,0.693147,0,dos
0.693147,1.098612,0,1.386294,0,probe
0,1.098612,0.067659,1.098612,0,dos
9.248599,0,0,0,0,normal
0,1.098612,0.067659,0.693147,0,dos
3.828641,2.484907,0,0,3.828641,normal
4.317488,0,0,0,0,normal
3.78419,2.484907,0,0,4.234107,normal
7.126087,2.772589,0,0,5.905362,normal
5.765191,1.386294,0,0,6.206576,normal
14.601519,0,0,0,0,normal
0,3.970292,0.076961,0.693147,0,dos
4.369448,2.484907,0,0,3.806662,normal
3.78419,2.484907,0.076961,0,4.762174,normal
7.401231,2.772589,0,0,5.826,normal
5.365976,1.386294,0,0,6.803505,normal
0,1.098612,0.04879,0.693147,0,dos
7.117206,2.772589,0,0,5.811141,normal
5.587249,1.386294,0,0,6.214608,normal
5.655992,1.386294,0,0,7.836765,normal
0,1.098612,0.067659,0.693147,0,dos
5.659482,1.386294,0,0,7.262629,normal
3.433987,2.484907,0,0,0,normal
0,1.098612,0.039221,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.411646,1.386294,0,0,8.110127,normal
5.303305,1.386294,0,0,6.967909,normal
