@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-Elog(1+A)-Rlast-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,27,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute same_srv_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
7.12206,3.135494,0,0,7.804659,0.693147,r2l
2.197225,2.079442,0,0,0,0.693147,probe
3.828641,2.484907,0,0,3.828641,0.693147,normal
0,1.098612,0.693147,1.386294,0,0.405465,probe
7.3473,2.772589,0,0,5.894403,0.693147,normal
7.177019,2.772589,0,0,5.796058,0.693147,normal
5.877736,1.386294,0,0,7.026427,0.693147,normal
5.899897,1.386294,0,0,8.841448,0.693147,normal
5.805135,1.386294,0,0,6.65544,0.693147,normal
3.433987,2.079442,0.693147,0,0,0.405465,normal
0,1.098612,0.058269,0.693147,0,0.029559,dos
0,3.78419,0.058269,0.693147,0,0.157004,dos
5.513429,1.386294,0,0,8.928905,0.693147,normal
5.70711,1.386294,0,0,7.518607,0.693147,normal
0,2.197225,0.058269,0.693147,0,0.067659,dos
5.874931,1.386294,0,0,7.654443,0.693147,normal
0,2.397895,0.058269,0.693147,0,0.350657,dos
5.758902,1.386294,0,0,7.13966,0.693147,normal
3.806662,2.484907,0,0,4.919981,0.693147,normal
7.285507,3.135494,0,0,8.331586,0.693147,normal
0,2.639057,0.04879,0.693147,0,0.058269,dos
4.990433,0.693147,0.405465,0,4.663439,0.405465,normal
0,1.098612,0,1.386294,0,0.693147,probe
0,2.70805,0.058269,1.098612,0,0.04879,dos
0.693147,1.098612,0,0,0,0.693147,probe
0,2.302585,0.04879,0.693147,0,0.10436,dos
0,3.496508,0.058269,0.693147,0,0.039221,dos
4.990433,0.693147,0.470004,0,4.663439,0.336472,normal
0,1.098612,0.139762,0.693147,0,0.076961,dos
9.532061,2.772589,0,1.791759,7.995307,0.693147,normal
0,2.397895,0.04879,0.693147,0,0.239017,dos
6.81564,2.772589,0.693147,0,5.786897,0.405465,normal
0,2.772589,0,0.693147,0,0.693147,dos
5.638355,1.386294,0,0,8.111628,0.693147,normal
0,3.931826,0.067659,0.693147,0,0.019803,dos
0,1.098612,0.04879,0.693147,0,0.139762,dos
3.73767,2.484907,0,0,3.73767,0.693147,normal
2.397895,2.397895,0,0,4.941642,0.693147,normal
5.743003,1.386294,0,0,6.192362,0.693147,normal
5.641907,1.386294,0,0,7.465083,0.693147,normal
5.697093,1.386294,0,0,7.159292,0.693147,normal
0,3.218876,0.067659,0.693147,0,0.019803,dos
3.78419,2.484907,0.00995,0,4.290459,0.693147,normal
0,2.397895,0.058269,0.693147,0,0.364643,dos
5.814131,0,0,0,0,0.693147,r2l
2.197225,2.079442,0,0,0,0.693147,probe
5.375278,1.386294,0,0,9.148465,0.693147,normal
0,2.70805,0.223144,0.693147,0,0.173953,dos
0,1.386294,0,1.098612,0,0.693147,normal
6.248043,0.693147,0,0,1.609438,0.693147,normal
0,1.098612,0,1.098612,0,0.693147,probe
0,3.178054,0.058269,0.693147,0,0.058269,dos
0,1.098612,0.058269,1.098612,0,0.076961,dos
0,3.73767,0.067659,0.693147,0,0.058269,dos
3.806662,2.484907,0.512824,0,3.806662,0.285179,normal
0,3.73767,0.058269,1.791759,0,0.058269,dos
6.517671,2.772589,0,0,5.796058,0.693147,normal
5.814131,1.386294,0,0,6.122493,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.00995,dos
0,1.098612,0.058269,0.693147,0,0.19062,dos
5.32301,1.386294,0,0,7.375882,0.693147,normal
6.25575,3.258097,0,0,0,0.693147,dos
0,2.70805,0.058269,0.693147,0,0.029559,dos
5.26269,1.386294,0,0,5.710427,0.693147,normal
2.944439,2.079442,0,0,0,0.693147,probe
0,2.890372,0.058269,0.693147,0,0.019803,dos
0,2.944439,0.04879,0.693147,0,0.122218,dos
0,3.135494,0.058269,0.693147,0,0.019803,dos
5.549076,1.386294,0,0,8.40894,0.693147,normal
4.174387,2.079442,0,0,0,0.693147,normal
3.850148,2.484907,0,0,4.919981,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.270027,dos
5.398163,1.386294,0,0,5.537334,0.693147,normal
3.73767,2.484907,0,0,4.770685,0.693147,normal
5.517453,1.386294,0,0,7.746733,0.693147,normal
7.131699,3.135494,0,0,7.804659,0.693147,r2l
0,3.465736,0.058269,1.098612,0,0.076961,dos
3.806662,2.484907,0,0,4.26268,0.693147,normal
5.347108,2.302585,0,0,7.509335,0.693147,normal
8.681351,0.693147,0.270027,0,0,0.076961,normal
2.197225,2.079442,0,0,0,0.693147,probe
5.624018,1.386294,0,0,7.477604,0.693147,normal
5.446737,1.386294,0,0,7.742836,0.693147,normal
0,1.386294,0.058269,0.693147,0,0.04879,dos
5.746203,1.386294,0,0,6.047372,0.693147,normal
0.693147,1.609438,0,1.386294,0,0.693147,probe
0,3.828641,0.04879,0.693147,0,0.076961,dos
3.401197,2.484907,0.693147,0,0,0.405465,normal
9.490998,0,0,0,0,0.693147,normal
0,0,0.058269,0.693147,0,0.019803,dos
2.197225,2.397895,0,0,5.411646,0.693147,normal
0,3.951244,0.04879,0.693147,0,0.157004,dos
3.806662,2.484907,0.00995,0,4.382027,0.693147,normal
0,1.098612,0.076961,0.693147,0,0.076961,dos
0,1.098612,0.058269,0.693147,0,0.173953,dos
5.783825,1.386294,0,0,9.273127,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.029559,dos
2.944439,2.079442,0,0,0,0.693147,probe
5.874931,1.386294,0,0,6.489205,0.693147,normal
0.693147,0.693147,0,1.386294,0,0.693147,probe
0,1.098612,0.058269,0.693147,0,0.086178,dos
10.906708,1.386294,0,0,9.025816,0.693147,dos
5.327876,1.386294,0,0,5.537334,0.693147,normal
0,1.94591,0.067659,1.098612,0,0.04879,dos
5.786897,1.386294,0,0,6.625392,0.693147,normal
0,3.367296,0.067659,1.098612,0,0,dos
5.451038,1.386294,0,0,5.267858,0.693147,normal
6.787845,2.772589,0,0,5.78996,0.693147,normal
5.768321,1.386294,0,0,8.14119,0.693147,normal
0,2.564949,0.04879,0.693147,0,0.058269,dos
0,1.098612,0,1.098612,0,0.693147,probe
4.997212,1.386294,0,0,9.404426,0.693147,normal
7.280697,2.772589,0,0,5.802118,0.693147,normal
10.906708,1.386294,0,0,9.025816,0.693147,dos
5.463832,1.386294,0,0,7.544332,0.693147,normal
0,1.098612,0,1.386294,0,0.693147,probe
0,1.098612,0.41211,1.098612,0,0,probe
5.703782,1.386294,0,0,7.340187,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.067659,dos
0,3.688879,0.039221,0.693147,0,0.157004,dos
0,3.7612,0.04879,0.693147,0,0.00995,dos
0,1.098612,0.067659,0.693147,0,0.039221,dos
5.472271,1.386294,0,0,5.488938,0.693147,normal
0,2.890372,0.058269,1.791759,0,0.139762,dos
4.990433,0.693147,0,0,4.663439,0.693147,normal
0,2.833213,0.693147,1.098612,0,0.405465,probe
4.990433,0.693147,0.512824,0,4.663439,0.285179,normal
5.313206,1.386294,0,0,7.562162,0.693147,normal
0,3.555348,0.058269,0.693147,0,0.019803,dos
5.950643,0,0.512824,0,0,0.512824,normal
5.846439,1.386294,0,0,7.720905,0.693147,normal
5.631212,1.386294,0,0,8.786762,0.693147,normal
0,3.091042,0.058269,0.693147,0,0.04879,dos
5.283204,1.386294,0,0,9.689304,0.693147,normal
0,3.583519,0,0.693147,0,0.693147,dos
5.627621,1.386294,0,0,7.720462,0.693147,normal
5.31812,1.386294,0,0,6.361302,0.693147,normal
0,1.098612,0,1.386294,0,0.693147,probe
4.997212,0.693147,0,0,4.663439,0.693147,normal
0,2.397895,0.04879,0.693147,0,0.04879,dos
0,3.135494,0.058269,0.693147,0,0.00995,dos
0,3.89182,0.076961,0.693147,0,0.029559,dos
0,1.098612,0.076961,0.693147,0,0.058269,dos
5.908083,1.386294,0,0,8.556414,0.693147,normal
0,3.912023,0.34359,0.693147,0,0.00995,probe
5.55296,1.386294,0,0,10.045508,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
3.806662,2.484907,0.019803,0,3.806662,0.688135,normal
4.859812,2.484907,0,0,3.806662,0.693147,normal
5.541264,1.386294,0,0,6.261492,0.693147,normal
5.420535,1.386294,0,0,10.043119,0.693147,normal
6.654153,2.772589,0,0,5.805135,0.693147,normal
5.752573,1.386294,0,0,5.587249,0.693147,normal
0,2.564949,0.04879,0.693147,0,0.029559,dos
6.265301,2.772589,0,0,5.817111,0.693147,normal
0,0.693147,0.693147,1.098612,0,0,probe
0.693147,0.693147,0.09531,0,0,0.239017,probe
5.365976,1.386294,0,0,10.527499,0.693147,normal
5.252273,1.386294,0,0,9.065892,0.693147,normal
0,1.098612,0.058269,0.693147,0,0,dos
3.367296,1.098612,0,0,0,0.693147,dos
0,3.526361,0.058269,1.098612,0,0.067659,dos
6.973543,3.135494,0,0,8.033334,0.693147,normal
4.844187,2.484907,0.00995,0,3.806662,0.693147,normal
5.811141,1.386294,0,0,7.843064,0.693147,normal
0,1.94591,0.04879,0.693147,0,0.04879,dos
8.410053,0,0,0,0,0.693147,normal
0,3.218876,0.058269,1.098612,0,0.04879,dos
10.906708,1.386294,0,0,9.025816,0.693147,dos
5.480639,1.386294,0,0,5.545177,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
7.138073,2.772589,0,0,5.886104,0.693147,normal
0,2.302585,0,0.693147,0,0.693147,dos
0,1.098612,0.067659,0.693147,0,0.039221,dos
0,1.386294,0,1.098612,0,0.693147,normal
3.7612,2.484907,0,0,4.189655,0.693147,normal
5.4161,1.386294,0,0,7.147559,0.693147,normal
5.446737,1.386294,0,0,8.075894,0.693147,normal
4.997212,0.693147,0,0,4.663439,0.693147,normal
3.806662,2.484907,0,0,4.290459,0.693147,normal
5.214936,2.995732,0.693147,0,0,0.405465,normal
0,3.044522,0.067659,0.693147,0,0.029559,dos
0,1.098612,0.067659,0.693147,0,0.00995,dos
4.836282,2.302585,0,1.791759,5.192957,0.693147,r2l
2.639057,3.044522,0,0,3.713572,0.693147,normal
5.455321,1.386294,0,0,8.468003,0.693147,normal
3.433987,2.079442,0.693147,0,0,0.405465,normal
0,3.850148,0.067659,0.693147,0,0.029559,dos
5.631212,1.386294,0,1.94591,8.982059,0.693147,normal
0,1.098612,0.693147,1.098612,0,0.405465,probe
0,3.496508,0.058269,0.693147,0,0.00995,dos
5.472271,1.386294,0,0,8.555259,0.693147,normal
5.710427,1.386294,0,0,7.900637,0.693147,normal
5.509388,1.386294,0,0,8.100465,0.693147,normal
5.442418,1.386294,0,0,9.431241,0.693147,normal
3.850148,2.484907,0.00995,0,4.418841,0.693147,normal
4.997212,0.693147,0,0,4.663439,0.693147,normal
0,1.098612,0.285179,0.693147,0,0.350657,dos
6.464588,0,0,0,0,0.693147,normal
3.367296,1.098612,0,0,0,0.693147,dos
0,1.098612,0.058269,1.098612,0,0.122218,dos
4.418841,3.951244,0,0,0.693147,0.693147,normal
0,1.098612,0.04879,0.693147,0,0.067659,dos
0,1.098612,0.693147,1.098612,0,0.00995,probe
0,1.098612,0.067659,1.098612,0,0.058269,dos
3.850148,2.484907,0,0,4.394449,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.029559,dos
0,1.098612,0.058269,0.693147,0,0.00995,dos
5.932245,1.386294,0,0,5.846439,0.693147,normal
0,1.098612,0.04879,0.693147,0,0.122218,dos
4.663439,1.098612,0,0,4.990433,0.693147,normal
5.814131,0,0,0,0,0.693147,r2l
0,3.091042,0.04879,0.693147,0,0.067659,dos
3.433987,2.079442,0.405465,0,0,0.223144,normal
6.960348,2.772589,0,0,5.799093,0.693147,normal
3.850148,2.484907,0,0,4.875197,0.693147,normal
3.828641,2.484907,0.00995,0,4.787492,0.688135,normal
7.339538,2.772589,0,0,5.981414,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.019803,dos
0,2.833213,0.067659,0.693147,0,0.029559,dos
5.883322,1.386294,0,0,7.472501,0.693147,normal
3.806662,2.484907,0,0,4.89784,0.693147,normal
5.645447,1.386294,0,0,7.113142,0.693147,normal
5.780744,1.386294,0,0,7.319865,0.693147,normal
4.663439,1.098612,0,0,4.663439,0.693147,normal
5.389072,1.386294,0,0,5.883322,0.693147,normal
0,3.970292,0.076961,1.098612,0,0.019803,dos
0,1.098612,0.04879,1.098612,0,0.076961,dos
5.799093,1.386294,0,0,5.717028,0.693147,normal
6.670766,2.772589,0,0,5.796058,0.693147,normal
5.743003,1.386294,0,0,8.432071,0.693147,normal
0,1.098612,0.04879,0.693147,0,0.086178,dos
0,2.890372,0.058269,0.693147,0,0.086178,dos
3.583519,3.988984,0,0,4.875197,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
0,1.098612,0.076961,0.693147,0,0.00995,dos
0,3.332205,0.058269,0.693147,0,0.058269,dos
4.094345,0,0,0,0,0.693147,normal
0,2.890372,0.058269,0.693147,0,0.04879,dos
5.42495,1.386294,0,0,6.930495,0.693147,normal
5.31812,1.386294,0,0,7.653969,0.693147,normal
7.841886,2.772589,0,0,5.811141,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
5.793014,1.386294,0,0,8.813141,0.693147,normal
0,4.007333,0.067659,0.693147,0,0.029559,dos
0,1.791759,0.058269,0.693147,0,0.00995,dos
0,1.386294,0,1.098612,0,0.693147,normal
0,3.465736,0.058269,0.693147,0,0.086178,dos
0,2.944439,0.04879,0.693147,0,0.086178,dos
10.906708,1.386294,0,0,9.025816,0.693147,dos
0,1.098612,0,1.386294,0,0.693147,probe
0,3.295837,0.067659,1.098612,0,0.058269,dos
3.367296,1.098612,0,0,0,0.693147,dos
2.197225,2.079442,0,0,0,0.693147,probe
0,0,0.076961,0.693147,0,0.182322,dos
0,3.912023,0.04879,0.693147,0,0.067659,dos
6.638568,2.772589,0,0,5.817111,0.693147,normal
0,3.526361,0.058269,1.098612,0,0.039221,dos
5.7301,1.386294,0,0,9.028818,0.693147,normal
0,3.091042,0.058269,0.693147,0,0.058269,dos
0,3.135494,0.058269,1.791759,0,0.067659,dos
5.46806,1.386294,0,0,8.890548,0.693147,normal
5.509388,0,0,0,0,0.693147,r2l
0,2.70805,0.04879,0.693147,0,0.131028,dos
0,3.828641,0.067659,0.693147,0,0.019803,dos
0,3.044522,0.058269,0.693147,0,0.039221,dos
5.70711,1.386294,0,0,9.4757,0.693147,normal
5.541264,1.386294,0,0,5.968708,0.693147,normal
4.997212,0.693147,0,0,4.663439,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.113329,dos
0.693147,0.693147,0,1.386294,0,0.693147,probe
5.814131,0,0,0,0,0.693147,r2l
0,1.098612,0.431782,1.386294,0,0.029559,probe
7.108244,3.135494,0,0,8.125927,0.693147,normal
0,3.7612,0.058269,0.693147,0,0.067659,dos
2.197225,2.079442,0,0,0,0.693147,probe
5.703782,1.386294,0,0,5.676754,0.693147,normal
7.536364,0,0,0,0,0.693147,normal
7.171657,2.772589,0,0,5.817111,0.693147,normal
0.693147,1.098612,0,1.386294,0,0.693147,probe
3.78419,2.484907,0,0,4.890349,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
0,2.302585,0.058269,0.693147,0,0.300105,dos
5.802118,1.386294,0,0,5.549076,0.693147,normal
0,0,0.04879,0.693147,0,0.086178,dos
5.713733,1.386294,0,0,8.922392,0.693147,normal
0,3.78419,0.058269,0.693147,0,0.086178,dos
0,3.610918,0.067659,0.693147,0,0.067659,dos
0,2.397895,0.058269,0.693147,0,0.067659,dos
0,3.970292,0.122218,0.693147,0,0.086178,dos
0,3.555348,0.285179,0.693147,0,0.405465,dos
5.652489,1.386294,0,0,5.7301,0.693147,normal
0,3.7612,0.058269,0.693147,0,0.039221,dos
2.564949,0,0,0,0,0.693147,normal
5.476464,1.386294,0,0,5.624018,0.693147,normal
7.085901,2.772589,0,0,6.180017,0.693147,normal
8.795128,0.693147,0.322083,0,0,0.04879,normal
2.564949,0,0,0,0,0.693147,normal
7.281386,2.772589,0,0,5.802118,0.693147,normal
14.601519,0,0,0,0,0.693147,normal
0,1.098612,0.058269,1.098612,0,0.139762,dos
0,2.70805,0.41871,1.098612,0,0,probe
0,3.526361,0.067659,0.693147,0,0.04879,dos
5.484797,1.386294,0,0,6.618739,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.039221,dos
3.7612,2.484907,0,0,3.7612,0.693147,normal
0,3.871201,0.058269,0.693147,0,0.029559,dos
5.820083,1.386294,0,0,7.166266,0.693147,normal
9.344609,2.772589,0,0,7.232733,0.693147,normal
0,0,0.157004,0.693147,0,0.122218,dos
5.278115,1.386294,0,0,8.469892,0.693147,normal
6.248043,0.693147,0,0,1.609438,0.693147,normal
5.659482,1.386294,0,0,8.15823,0.693147,normal
0,3.295837,0.058269,0.693147,0,0.067659,dos
5.375278,1.386294,0,0,6.96885,0.693147,normal
5.283204,1.386294,0,0,7.198931,0.693147,normal
6.583409,2.772589,0,0,5.814131,0.693147,normal
0,1.098612,0.693147,1.098612,0,0.405465,probe
0,1.791759,0.058269,0.693147,0,0.00995,dos
5.370638,1.386294,0,0,8.154213,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.00995,dos
5.451038,1.386294,0,0,7.669028,0.693147,normal
5.4161,1.386294,0,0,7.486613,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
5.26269,0,0,0,0,0.693147,normal
5.686975,1.386294,0,0,6.171701,0.693147,normal
0,1.098612,0.693147,1.098612,0,0.00995,probe
5.365976,1.386294,0,0,5.560682,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.029559,dos
4.663439,1.098612,0,0,4.990433,0.693147,normal
0,0,0.067659,1.098612,0,0.019803,dos
5.717028,1.386294,0,0,6.12905,0.693147,normal
0,3.7612,0.067659,0.693147,0,0.058269,dos
3.806662,2.484907,0,0,4.844187,0.693147,normal
4.304065,2.484907,0,0,3.828641,0.693147,normal
5.288267,4.025352,0.693147,1.94591,7.730614,0.405465,normal
0,1.098612,0,1.386294,0,0.693147,probe
5.493061,1.386294,0,0,8.813736,0.693147,normal
0,3.931826,0.058269,0.693147,0,0.019803,dos
5.733341,1.386294,0,0,6.410175,0.693147,normal
0,3.496508,0.058269,0.693147,0,0.04879,dos
0,1.098612,0.058269,0.693147,0,0.029559,dos
5.676754,1.386294,0,0,6.767343,0.693147,normal
0,2.302585,0.067659,0.693147,0,0.41871,dos
7.900266,2.772589,0,0,5.805135,0.693147,normal
0.693147,1.098612,0,0,0,0.693147,probe
0,3.78419,0.058269,0.693147,0,0.157004,dos
0,3.871201,0.067659,0.693147,0,0.019803,dos
5.303305,1.386294,0,0,8.020599,0.693147,normal
0,3.526361,0.067659,0.693147,0,0.039221,dos
0,2.197225,0.058269,0.693147,0,0.04879,dos
2.197225,2.397895,0,0,5.4161,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
3.367296,1.098612,0,0,0,0.693147,dos
0,1.386294,0.067659,1.098612,0,0.019803,dos
5.834811,1.386294,0,0,5.641907,0.693147,normal
2.197225,2.397895,0,0,6.202536,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.04879,dos
0,3.583519,0.04879,0.693147,0,0.131028,dos
7.302496,2.772589,0,0,5.897154,0.693147,normal
3.850148,2.484907,0,0,4.859812,0.693147,normal
7.794411,1.386294,0,0,7.914983,0.693147,normal
3.610918,2.484907,0,0,0,0.693147,normal
5.351858,1.386294,0,0,7.262629,0.693147,normal
0,3.871201,0.058269,0.693147,0,0.157004,dos
0,3.178054,0.285179,0.693147,0,0.198851,dos
5.141664,1.386294,0,0,9.518119,0.693147,normal
0,3.465736,0.122218,0.693147,0,0.039221,dos
2.197225,2.079442,0,0,0,0.693147,probe
0,3.178054,0.058269,0.693147,0,0.029559,dos
0,3.496508,0.058269,0.693147,0,0.029559,dos
0,1.098612,0.058269,0.693147,0,0.09531,dos
0,1.386294,0.058269,0.693147,0,0.122218,dos
5.598422,1.386294,0,0,9.096275,0.693147,normal
5.755742,1.386294,0,0,5.852202,0.693147,normal
0,3.295837,0.058269,0.693147,0,0.00995,dos
0,3.178054,0.067659,0.693147,0,0.00995,dos
0,1.098612,0.086178,1.098612,0,0.019803,dos
0,1.098612,0,1.098612,0,0.693147,probe
5.379897,1.386294,0,0,8.907206,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
0,1.098612,0,1.386294,0,0.693147,probe
5.463832,1.386294,0,0,9.443355,0.693147,normal
6.504288,2.772589,0,0,5.808142,0.693147,normal
7.057037,2.772589,0,0,5.811141,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
7.17012,2.772589,0,0,5.799093,0.693147,normal
0,3.496508,0.058269,0.693147,0,0.00995,dos
0,1.098612,0.067659,0.693147,0,0.058269,dos
6.568078,2.772589,0,0,5.820083,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
2.197225,2.079442,0,0,0,0.693147,probe
0,1.098612,0,1.386294,0,0.693147,probe
0,2.890372,0.058269,0.693147,0,0.019803,dos
0,1.098612,0.693147,1.098612,0,0,probe
3.7612,2.484907,0,0,3.7612,0.693147,normal
0,1.098612,0.431782,1.386294,0,0.029559,probe
4.997212,0.693147,0,0,0,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
0,3.135494,0.058269,0.693147,0,0.067659,dos
5.407172,1.386294,0,0,8.67163,0.693147,normal
0,1.098612,0.04879,0.693147,0,0.10436,dos
5.293305,1.386294,0,0,7.26403,0.693147,normal
0,1.098612,0.693147,1.098612,0,0.405465,probe
6.25575,3.258097,0,0,0,0.693147,dos
0,3.828641,0.067659,0.693147,0,0,dos
0,2.397895,0.04879,0.693147,0,0.09531,dos
0,1.386294,0.076961,0.693147,0,0.198851,dos
2.197225,2.079442,0,0,0,0.693147,probe
0,3.555348,0.058269,0.693147,0,0.058269,dos
0,2.564949,0.058269,0.693147,0,0.086178,dos
0,1.098612,0.058269,0.693147,0,0.113329,dos
5.384495,1.386294,0,0,6.943122,0.693147,normal
0,1.386294,0.058269,1.098612,0,0.067659,dos
2.197225,2.079442,0,0,0,0.693147,probe
5.533389,1.386294,0,0,7.935945,0.693147,normal
5.303305,1.386294,0,0,6.846943,0.693147,normal
0,2.302585,0.067659,0.693147,0,0.223144,dos
5.497168,1.386294,0,0,6.498282,0.693147,normal
0,4.043051,0.058269,0.693147,0,0.00995,dos
0,1.386294,0,1.098612,0,0.693147,normal
0,1.098612,0.058269,0.693147,0,0,dos
0,2.564949,0.058269,0.693147,0,0.029559,dos
0,1.098612,0.067659,0.693147,0,0.00995,dos
0,3.433987,0.076961,1.098612,0,0.09531,dos
0,1.098612,0.067659,0.693147,0,0.039221,dos
5.347108,1.386294,0,0,7.786967,0.693147,normal
5.375278,1.386294,0,1.94591,9.365719,0.693147,normal
0,1.94591,0.067659,1.098612,0,0.019803,dos
3.465736,2.484907,0,0,0,0.693147,normal
5.826,1.386294,0,0,5.620401,0.693147,normal
5.521461,1.386294,0,0,10.239924,0.693147,normal
5.451038,1.386294,0,0,8.656259,0.693147,normal
5.56452,1.386294,0,0,5.648974,0.693147,normal
0,2.890372,0.067659,1.791759,0,0.122218,dos
0,1.098612,0.04879,0.693147,0,0.04879,dos
7.682022,2.772589,0,0,5.998937,0.693147,normal
5.924256,0,0,0,0,0.693147,normal
5.852202,1.386294,0,0,7.257003,0.693147,normal
5.872118,1.386294,0,0,7.536897,0.693147,normal
0,2.302585,0.131028,0.693147,0,0.067659,dos
0,2.397895,0.058269,1.791759,0,0.04879,dos
0,3.871201,0.067659,1.098612,0,0.131028,dos
0,3.218876,0.058269,0.693147,0,0.039221,dos
5.723585,1.386294,0,0,7.900637,0.693147,normal
0,2.397895,0,0.693147,0,0.693147,dos
4.663439,1.098612,0.223144,0,4.997212,0.223144,normal
5.402677,1.386294,0,0,6.401917,0.693147,normal
6.788972,2.772589,0,0,6.079933,0.693147,normal
6.54535,2.772589,0,0,5.796058,0.693147,normal
6.25575,3.258097,0,0,0,0.693147,dos
6.206576,0,0,0,0,0.693147,normal
0,3.433987,0.058269,1.098612,0,0.09531,dos
0,1.098612,0.04879,0.693147,0,0.029559,dos
7.923348,2.772589,0,0,5.916202,0.693147,normal
3.828641,2.484907,0,0,4.430817,0.693147,normal
6.629363,2.772589,0,0,5.808142,0.693147,normal
0,0.693147,0.693147,0.693147,0,0,probe
5.389072,1.386294,0,0,8.82129,0.693147,normal
0,4.060443,0.058269,1.791759,0,0.04879,dos
0,3.850148,0.04879,0.693147,0,0.09531,dos
0,1.098612,0.058269,0.693147,0,0.058269,dos
8.88142,0,0,0,0,0.693147,normal
3.850148,2.484907,0.00995,0,4.905275,0.693147,normal
2.564949,0,0,0,0,0.693147,normal
3.828641,2.484907,0,0,4.875197,0.693147,normal
3.78419,2.484907,0,0,4.276666,0.693147,normal
6.25575,3.258097,0,0,0,0.693147,dos
5.332719,1.386294,0,0,9.444859,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
7.876638,4.025352,0,1.386294,9.060912,0.693147,normal
5.814131,2.302585,0,0,9.276783,0.693147,normal
8.420682,0,0,0,0,0.693147,normal
5.771441,1.386294,0,0,6.25575,0.693147,normal
3.433987,2.079442,0.693147,0,0,0.405465,normal
0,1.386294,0,1.098612,0,0.693147,normal
5.641907,1.386294,0,0,6.633318,0.693147,normal
5.846439,1.386294,0,0,8.278682,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.076961,dos
5.411646,1.386294,0,0,6.013715,0.693147,normal
0,3.73767,0.058269,0.693147,0,0.029559,dos
0,1.386294,0,1.098612,0,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
0,1.098612,0.067659,0.693147,0,0.086178,dos
5.32301,1.386294,0,0,5.56452,0.693147,normal
0,3.89182,0.058269,0.693147,0,0.029559,dos
0.693147,0.693147,0,1.386294,0,0.693147,probe
0,3.555348,0.058269,0.693147,0,0.029559,dos
0,3.637586,0.067659,0.693147,0,0.029559,dos
6.517671,2.302585,0.512824,1.386294,10.082512,0.512824,normal
5.347108,1.386294,0,0,8.176673,0.693147,normal
0,1.098612,0.076961,0.693147,0,0.058269,dos
0,1.098612,0.04879,0.693147,0,0.058269,dos
5.438079,1.386294,0,0,6.840547,0.693147,normal
0,3.295837,0.067659,0.693147,0,0.058269,dos
6.248043,0.693147,0,0,1.609438,0.693147,normal
5.843544,1.386294,0,0,7.129298,0.693147,normal
0,3.496508,0.058269,0.693147,0,0.029559,dos
0,1.098612,0.076961,1.098612,0,0.039221,dos
5.627621,1.386294,0,0,7.110696,0.693147,normal
5.786897,1.386294,0,0,8.279443,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.058269,dos
7.153052,2.772589,0,0,5.796058,0.693147,normal
0,3.526361,0.067659,0.693147,0,0.058269,dos
0,3.044522,0.04879,0.693147,0,0.019803,dos
5.393628,1.386294,0,0,5.214936,0.693147,normal
0,3.931826,0.559616,0.693147,0,0.223144,dos
0,1.098612,0.058269,0.693147,0,0.019803,dos
3.73767,2.484907,0,0,4.276666,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.10436,dos
0,3.73767,0,1.386294,0,0.693147,probe
5.78996,1.386294,0,0,6.042633,0.693147,normal
0,3.044522,0.067659,0.693147,0,0.019803,dos
6.940222,3.258097,0,0,0,0.693147,dos
0,1.098612,0.693147,1.098612,0,0,probe
5.814131,0,0,0,0,0.693147,r2l
