@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-Elog(1+A)-Rlast-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
0,3.135494,0.058269,dos
5.407172,1.386294,0,normal
0,1.098612,0.04879,dos
5.293305,1.386294,0,normal
0,1.098612,0.693147,probe
6.25575,3.258097,0,dos
0,3.828641,0.067659,dos
0,2.397895,0.04879,dos
0,1.386294,0.076961,dos
2.197225,2.079442,0,probe
0,3.555348,0.058269,dos
0,2.564949,0.058269,dos
0,1.098612,0.058269,dos
5.384495,1.386294,0,normal
0,1.386294,0.058269,dos
2.197225,2.079442,0,probe
5.533389,1.386294,0,normal
5.303305,1.386294,0,normal
0,2.302585,0.067659,dos
5.497168,1.386294,0,normal
0,4.043051,0.058269,dos
0,1.386294,0,normal
0,1.098612,0.058269,dos
0,2.564949,0.058269,dos
0,1.098612,0.067659,dos
0,3.433987,0.076961,dos
0,1.098612,0.067659,dos
5.347108,1.386294,0,normal
5.375278,1.386294,0,normal
0,1.94591,0.067659,dos
3.465736,2.484907,0,normal
5.826,1.386294,0,normal
5.521461,1.386294,0,normal
5.451038,1.386294,0,normal
5.56452,1.386294,0,normal
0,2.890372,0.067659,dos
0,1.098612,0.04879,dos
7.682022,2.772589,0,normal
5.924256,0,0,normal
5.852202,1.386294,0,normal
5.872118,1.386294,0,normal
0,2.302585,0.131028,dos
0,2.397895,0.058269,dos
0,3.871201,0.067659,dos
0,3.218876,0.058269,dos
5.723585,1.386294,0,normal
0,2.397895,0,dos
4.663439,1.098612,0.223144,normal
5.402677,1.386294,0,normal
6.788972,2.772589,0,normal
6.54535,2.772589,0,normal
6.25575,3.258097,0,dos
6.206576,0,0,normal
0,3.433987,0.058269,dos
0,1.098612,0.04879,dos
7.923348,2.772589,0,normal
3.828641,2.484907,0,normal
6.629363,2.772589,0,normal
0,0.693147,0.693147,probe
5.389072,1.386294,0,normal
0,4.060443,0.058269,dos
0,3.850148,0.04879,dos
0,1.098612,0.058269,dos
8.88142,0,0,normal
3.850148,2.484907,0.00995,normal
2.564949,0,0,normal
3.828641,2.484907,0,normal
3.78419,2.484907,0,normal
6.25575,3.258097,0,dos
5.332719,1.386294,0,normal
6.940222,3.258097,0,dos
7.876638,4.025352,0,normal
5.814131,2.302585,0,normal
8.420682,0,0,normal
5.771441,1.386294,0,normal
3.433987,2.079442,0.693147,normal
0,1.386294,0,normal
5.641907,1.386294,0,normal
5.846439,1.386294,0,normal
0,1.098612,0.067659,dos
5.411646,1.386294,0,normal
0,3.73767,0.058269,dos
0,1.386294,0,normal
2.197225,2.079442,0,probe
0,1.098612,0.067659,dos
5.32301,1.386294,0,normal
0,3.89182,0.058269,dos
0.693147,0.693147,0,probe
0,3.555348,0.058269,dos
0,3.637586,0.067659,dos
6.517671,2.302585,0.512824,normal
5.347108,1.386294,0,normal
0,1.098612,0.076961,dos
0,1.098612,0.04879,dos
5.438079,1.386294,0,normal
0,3.295837,0.067659,dos
6.248043,0.693147,0,normal
5.843544,1.386294,0,normal
0,3.496508,0.058269,dos
0,1.098612,0.076961,dos
5.627621,1.386294,0,normal
5.786897,1.386294,0,normal
0,1.098612,0.058269,dos
7.153052,2.772589,0,normal
0,3.526361,0.067659,dos
0,3.044522,0.04879,dos
5.393628,1.386294,0,normal
0,3.931826,0.559616,dos
0,1.098612,0.058269,dos
3.73767,2.484907,0,normal
0,1.098612,0.058269,dos
0,3.73767,0,probe
5.78996,1.386294,0,normal
0,3.044522,0.067659,dos
6.940222,3.258097,0,dos
0,1.098612,0.693147,probe
5.814131,0,0,r2l
2.197225,2.079442,0,probe
0,1.098612,0.322083,probe
0,1.098612,0.058269,dos
5.438079,1.386294,0,normal
5.327876,1.386294,0,normal
0,3.828641,0.058269,dos
5.768321,1.386294,0,normal
0,0,0.058269,dos
5.720312,1.386294,0,normal
2.302585,2.397895,0,normal
0,2.70805,0.058269,dos
5.877736,1.386294,0,normal
0,1.098612,0.058269,dos
3.806662,2.484907,0,normal
0,1.098612,0.058269,dos
5.703782,1.386294,0,normal
19.760169,2.302585,0,probe
1.94591,2.772589,0.693147,probe
0,2.302585,0,normal
0,3.73767,0.067659,dos
0,3.583519,0.058269,dos
5.905362,1.386294,0,normal
0,1.386294,0,normal
0,3.7612,0.058269,dos
14.601519,0,0,normal
4.983607,0.693147,0.405465,normal
4.990433,0.693147,0.512824,normal
0,1.098612,0.076961,dos
3.828641,2.484907,0.029559,normal
0,2.302585,0.058269,dos
0,1.098612,0.058269,dos
5.46806,1.386294,0,normal
0,2.639057,0.04879,dos
0,1.098612,0.058269,dos
5.556828,1.386294,0,normal
0,1.098612,0,probe
5.241747,1.386294,0,normal
0,1.386294,0.285179,dos
7.086738,3.135494,0,r2l
6.900731,2.772589,0,normal
0,3.367296,0.058269,dos
5.739793,1.386294,0,normal
7.862497,2.772589,0,normal
0,1.098612,0.04879,dos
5.529429,1.386294,0,normal
0,2.70805,0.04879,dos
6.618739,0,0,normal
5.068904,1.386294,0,normal
0,3.7612,0.04879,dos
0,3.583519,0,dos
2.197225,2.079442,0,probe
0,3.828641,0.058269,dos
5.438079,1.386294,0,normal
2.197225,2.079442,0,probe
9.21483,0,0,normal
4.820282,2.772589,0,normal
0,1.098612,0.04879,dos
5.624018,1.386294,0,normal
0,1.098612,0,probe
5.768321,1.386294,0,normal
5.638355,1.386294,0,normal
0,3.871201,0.058269,dos
3.7612,2.484907,0,normal
2.197225,2.079442,0,probe
7.951207,2.772589,0,normal
6.139885,1.386294,0,normal
0,1.098612,0.04879,dos
0,3.496508,0.04879,dos
3.828641,2.484907,0,normal
2.197225,2.079442,0,probe
0,3.73767,0,normal
0,3.295837,0.058269,dos
3.367296,1.098612,0,dos
0,0.693147,0.693147,probe
5.686975,1.386294,0,normal
4.990433,0.693147,0,normal
3.465736,2.484907,0,normal
3.401197,2.484907,0,normal
0,3.73767,0.058269,dos
7.031741,2.772589,0,normal
5.384495,1.386294,0,normal
7.192934,2.772589,0,normal
3.806662,2.484907,0.00995,normal
0,3.496508,0.067659,dos
2.197225,2.079442,0,probe
5.4161,1.386294,0,normal
5.673323,1.386294,0,normal
5.493061,1.386294,0,normal
5.288267,1.386294,0,normal
6.940222,3.258097,0,dos
5.765191,1.386294,0,normal
0,1.098612,0.076961,dos
5.459586,1.386294,0,normal
6.940222,3.258097,0,dos
7.308543,2.772589,0,normal
0,2.302585,0.139762,dos
0,2.397895,0.10436,dos
0,2.772589,0,normal
5.717028,1.386294,0,normal
5.572154,1.386294,0,normal
0,2.302585,0.04879,dos
5.814131,0,0,r2l
5.556828,1.386294,0,normal
5.375278,1.098612,0,probe
5.509388,1.386294,0,normal
5.746203,1.386294,0,normal
5.308268,0,0,normal
5.407172,1.386294,0,normal
5.673323,1.386294,0,normal
9.339349,0,0,normal
0,1.098612,0.058269,dos
5.726848,1.386294,0,normal
5.733341,1.386294,0,normal
0,1.098612,0.058269,dos
0,1.098612,0.067659,dos
0,1.098612,0.693147,probe
5.298317,1.386294,0,normal
0,2.890372,0.04879,dos
2.197225,2.079442,0,probe
0.693147,1.098612,0,probe
0,3.526361,0.058269,dos
6.336826,4.077537,0,dos
0,1.098612,0.693147,probe
5.638355,1.386294,0,normal
0,1.098612,0.058269,dos
5.231109,1.386294,0,normal
0,3.610918,0.067659,dos
0,3.828641,0.058269,dos
0,1.098612,0.067659,dos
0,1.791759,0.04879,dos
3.806662,2.484907,0,normal
5.288267,1.386294,0,normal
0,1.098612,0.058269,dos
0,3.78419,0.058269,dos
0,1.098612,0,probe
2.197225,2.079442,0,probe
0,1.098612,0.04879,dos
3.367296,1.098612,0,dos
0,3.091042,0.067659,dos
0,1.386294,0,normal
0,3.526361,0.04879,dos
0,1.098612,0.067659,dos
0,1.098612,0.058269,dos
2.197225,2.079442,0,probe
0,2.397895,0.131028,dos
2.70805,3.044522,0,normal
0,3.465736,0.067659,dos
2.197225,2.079442,0,probe
0,1.098612,0.04879,dos
6.940222,3.258097,0,dos
5.204007,2.995732,0.693147,normal
4.663439,1.098612,0,normal
0.693147,1.098612,0.239017,probe
5.669881,1.386294,0,normal
3.828641,2.484907,0,normal
6.940222,3.258097,0,dos
7.022868,4.025352,0,normal
5.463832,1.386294,0,normal
0,1.098612,0.067659,dos
5.703782,1.386294,0,normal
0,3.178054,0.067659,dos
0,3.135494,0.04879,dos
0,3.988984,0.058269,dos
6.25575,3.258097,0,dos
6.499787,2.772589,0,normal
7.4793,2.772589,0,normal
3.7612,2.484907,0,normal
5.624018,1.386294,0,normal
0,1.609438,0.058269,dos
0,1.098612,0.067659,dos
5.703782,1.386294,0,normal
0,2.772589,0,normal
5.693732,1.386294,0,normal
0,2.397895,0.067659,dos
5.4161,1.386294,0,normal
7.773594,2.772589,0,normal
2.944439,2.079442,0,probe
5.351858,1.386294,0,normal
5.793014,1.386294,0,normal
0,1.098612,0.067659,dos
0,3.555348,0.04879,dos
0,1.098612,0.693147,probe
5.726848,1.386294,0,normal
7.100027,2.772589,0,normal
3.806662,2.484907,0.00995,normal
0,1.098612,0.693147,probe
3.78419,2.484907,0,normal
0,1.098612,0.058269,dos
5.438079,1.386294,0,normal
0,1.098612,0.058269,dos
5.7301,1.386294,0,normal
0,2.70805,0.058269,dos
5.433722,1.386294,0,normal
0,1.098612,0.086178,dos
0,3.433987,0.058269,dos
5.356586,1.386294,0,normal
5.560682,1.386294,0,normal
3.465736,2.484907,0,normal
0,2.302585,0.058269,dos
0.693147,1.098612,0.285179,probe
6.289716,1.386294,0,normal
0,1.386294,0.058269,dos
6.25575,3.258097,0,dos
0,2.70805,0.058269,dos
6.618739,0,0,normal
0,1.386294,0.19062,dos
0,1.098612,0,probe
3.78419,2.484907,0,normal
5.648974,1.386294,0,normal
5.834811,1.386294,0,normal
2.197225,2.079442,0,probe
3.7612,2.484907,0,normal
0,1.098612,0.067659,dos
0.693147,1.098612,0,probe
0,1.098612,0.067659,dos
9.248599,0,0,normal
0,1.098612,0.067659,dos
3.828641,2.484907,0,normal
4.317488,0,0,normal
3.78419,2.484907,0,normal
7.126087,2.772589,0,normal
5.765191,1.386294,0,normal
14.601519,0,0,normal
0,3.970292,0.076961,dos
4.369448,2.484907,0,normal
3.78419,2.484907,0.076961,normal
7.401231,2.772589,0,normal
5.365976,1.386294,0,normal
0,1.098612,0.04879,dos
7.117206,2.772589,0,normal
5.587249,1.386294,0,normal
5.655992,1.386294,0,normal
0,1.098612,0.067659,dos
5.659482,1.386294,0,normal
3.433987,2.484907,0,normal
0,1.098612,0.039221,dos
0,1.098612,0.058269,dos
0,1.098612,0.058269,dos
5.411646,1.386294,0,normal
5.303305,1.386294,0,normal
0,2.302585,0.19062,dos
0,0,0.10436,dos
7.300473,3.258097,0,dos
3.828641,2.484907,0,normal
0,1.098612,0.04879,dos
3.367296,1.098612,0.019803,dos
5.32301,1.386294,0,normal
0,2.397895,0.198851,dos
5.697093,1.386294,0,normal
0,2.639057,0.058269,dos
0,2.890372,0.076961,dos
0,2.639057,0.067659,dos
5.70711,1.386294,0,normal
2.197225,2.079442,0,probe
0,1.386294,0,normal
3.433987,0,0,r2l
0,4.007333,0.058269,dos
0,1.098612,0.058269,dos
2.197225,2.079442,0,probe
0,1.098612,0,probe
4.663439,1.098612,0,normal
0.693147,0.693147,0,probe
5.501258,1.386294,0,normal
2.197225,2.079442,0,probe
0,1.098612,0.067659,dos
6.648985,2.772589,0,normal
4.663439,1.098612,0.223144,normal
0,2.639057,0.067659,dos
5.541264,1.386294,0,normal
0,1.098612,0.076961,dos
5.802118,1.386294,0,normal
0,3.78419,0.058269,dos
0,1.386294,0,normal
0,1.098612,0.058269,dos
5.117994,2.302585,0,normal
5.777652,1.386294,0,normal
3.367296,1.098612,0,dos
3.433987,3.258097,0,normal
3.828641,2.484907,0,normal
0,2.70805,0.04879,dos
2.197225,2.079442,0,probe
0,1.098612,0.04879,dos
5.375278,1.098612,0,probe
5.700444,1.386294,0,normal
0,3.988984,0.058269,dos
5.533389,1.386294,0,normal
0,1.098612,0.067659,dos
0,1.098612,0.067659,dos
8.420682,0,0,normal
5.288267,1.386294,0,normal
0,1.098612,0.039221,dos
0,3.496508,0.058269,dos
5.560682,1.386294,0,normal
7.085064,2.772589,0,normal
3.850148,2.484907,0,normal
6.924612,2.772589,0,normal
0,0.693147,0.693147,probe
5.472271,1.386294,0,normal
0,4.007333,0.04879,dos
0,2.639057,0.04879,dos
0,1.098612,0.086178,dos
5.393628,1.386294,0,normal
0,3.89182,0.058269,dos
0,3.555348,0.058269,dos
2.197225,2.079442,0,probe
0,2.890372,0.067659,dos
3.828641,2.484907,0,normal
0,1.098612,0.076961,dos
0,4.007333,0.067659,dos
3.78419,2.484907,0,normal
0,2.833213,0.086178,dos
5.624018,1.386294,0,normal
4.997212,0.693147,0,normal
5.153292,1.386294,0,normal
3.7612,2.484907,0,normal
5.472271,1.386294,0,normal
5.303305,1.386294,0,normal
5.888878,1.386294,0,normal
5.852202,1.386294,0,normal
5.446737,1.386294,0,normal
5.4161,1.386294,0,normal
0,3.091042,0.058269,dos
0,2.302585,0.058269,dos
5.308268,1.386294,0,normal
3.78419,2.484907,0.00995,normal
2.197225,2.079442,0,probe
0,1.94591,0.067659,dos
5.42495,1.386294,0,normal
6.558198,3.135494,0,normal
5.231109,1.386294,0,normal
3.806662,4.094345,0.693147,probe
2.197225,2.079442,0,probe
0,2.639057,0.067659,dos
0,3.526361,0.058269,dos
3.433987,2.079442,0,normal
0,3.610918,0,probe
0,1.098612,0.058269,dos
7.116394,3.135494,0,r2l
5.655992,1.386294,0,normal
0,3.433987,0.04879,dos
6.25575,3.258097,0,dos
0,4.007333,0.058269,dos
5.609472,1.386294,0,normal
5.308268,1.386294,0,normal
5.659482,1.386294,0,normal
0,1.098612,0.04879,dos
0,1.098612,0.067659,dos
5.916202,1.386294,0,normal
2.197225,2.079442,0,probe
2.197225,2.397895,0,normal
3.78419,2.484907,0,normal
0.693147,1.098612,0,probe
6.790097,2.772589,0,normal
5.594711,1.386294,0,normal
0,1.791759,0.076961,dos
3.850148,2.484907,0,normal
5.950643,0,0,normal
6.25575,3.258097,0,dos
0,1.098612,0.04879,dos
0,3.367296,0.350657,probe
6.940222,3.258097,0,dos
5.55296,1.386294,0,normal
5.081404,1.386294,0,normal
0,1.098612,0.067659,dos
0,3.78419,0.04879,dos
0,3.091042,0.058269,dos
0.693147,1.098612,0,probe
5.351858,1.386294,0,normal
0,3.401197,0.076961,dos
0,1.098612,0,probe
5.680173,1.386294,0,normal
5.70711,1.386294,0,normal
0,1.098612,0.067659,dos
0,0.693147,0.693147,probe
0,3.912023,0.04879,dos
5.231109,1.386294,0,normal
0,1.098612,0.693147,probe
5.814131,1.386294,0,normal
5.765191,1.386294,0,normal
5.723585,1.386294,0,normal
6.608001,0,0,normal
5.32301,1.386294,0,normal
0,3.78419,0.693147,probe
2.197225,2.079442,0,probe
0,2.302585,0.254642,dos
0,1.386294,0,normal
7.105786,3.135494,0,r2l
5.659482,1.386294,0,normal
0.693147,1.098612,0.223144,probe
0,2.564949,0.058269,dos
0,1.098612,0.058269,dos
5.556828,1.386294,0,normal
5.874931,1.386294,0,normal
0,3.850148,0.067659,dos
0,0,0.239017,dos
5.624018,1.386294,0,normal
0,0,0.067659,dos
2.197225,2.079442,0,probe
10.906708,1.386294,0,dos
5.010635,1.386294,0,normal
5.796058,1.386294,0,normal
3.850148,2.484907,0,normal
3.367296,1.098612,0,dos
3.367296,1.098612,0.04879,dos
0,1.098612,0.067659,dos
0,2.890372,0.067659,dos
3.7612,2.484907,0,normal
7.115582,2.772589,0,normal
0,2.197225,0.058269,dos
0,3.663562,0.04879,dos
0,1.098612,0.058269,dos
6.940222,3.258097,0,dos
0,3.332205,0.058269,dos
0,1.098612,0.067659,dos
0,2.944439,0.067659,dos
0,1.098612,0.058269,dos
3.7612,2.484907,0,normal
0,3.871201,0.058269,dos
5.802118,1.386294,0,normal
0,2.70805,0.067659,dos
0,3.663562,0.058269,dos
0,2.639057,0.058269,dos
6.25575,3.258097,0,dos
0,3.89182,0.067659,dos
0,0.693147,0.693147,probe
3.806662,2.484907,0.029559,normal
0,2.397895,0.058269,dos
5.768321,1.386294,0,normal
0,3.526361,0.067659,dos
9.027138,0.693147,0.48858,normal
5.620401,1.386294,0,normal
6.940222,3.258097,0,dos
5.411646,1.386294,0,normal
3.526361,2.484907,0,normal
5.780744,1.386294,0,normal
0,0.693147,0.693147,probe
0,1.098612,0.058269,dos
7.731492,0,0,normal
7.489412,4.025352,0,normal
0,1.098612,0.04879,dos
5.762051,1.386294,0,normal
5.808142,1.386294,0,normal
0,2.70805,0.058269,dos
0,3.583519,0.04879,dos
3.433987,2.079442,0.693147,normal
5.308268,1.386294,0,normal
3.367296,1.098612,0,dos
5.717028,1.386294,0,normal
0,3.496508,0.067659,dos
0,3.295837,0.067659,dos
0,2.302585,0.04879,dos
5.905362,1.386294,0,normal
0,3.871201,0.058269,dos
0,1.098612,0.058269,dos
6.25575,3.258097,0,dos
5.332719,1.386294,0,normal
5.793014,1.386294,0,normal
4.663439,1.098612,0,normal
5.26269,0,0,normal
0,3.637586,0.058269,dos
10.906708,1.386294,0,dos
5.389072,1.386294,0,normal
0,3.871201,0.058269,dos
0,1.386294,0,normal
0,1.098612,0.04879,dos
0,3.73767,0.067659,dos
5.327876,1.386294,0,normal
0,3.871201,0.058269,dos
4.990433,0.693147,0,normal
5.375278,1.386294,0,normal
5.752573,1.386294,0,normal
3.828641,2.484907,0,normal
0.693147,1.098612,0,probe
0,1.098612,0.058269,dos
5.717028,1.386294,0,normal
6.25575,3.258097,0,dos
0,1.098612,0.058269,dos
0,3.091042,0.058269,dos
7.429521,2.772589,0,normal
5.505332,0,0,normal
3.433987,2.079442,0,normal
9.027138,0,0,normal
5.407172,1.386294,0,normal
5.4161,1.386294,0,normal
6.746412,2.772589,0,normal
5.351858,1.386294,0,normal
5.68358,1.386294,0,normal
0,3.218876,0.058269,dos
14.601519,0,0,normal
5.370638,1.386294,0,normal
0,1.098612,0.04879,dos
5.429346,1.386294,0,normal
0,2.397895,0.067659,dos
5.411646,1.386294,0,normal
5.393628,1.386294,0,normal
2.197225,2.079442,0,probe
5.220356,1.386294,0,normal
0,1.386294,0,normal
7.102499,0,0,normal
0,1.098612,0.058269,dos
4.174387,3.258097,0,normal
0,3.295837,0.067659,dos
0,3.295837,0.058269,dos
0,1.098612,0.04879,dos
5.351858,1.386294,0,normal
5.402677,1.386294,0,normal
5.710427,1.386294,0,normal
0,2.302585,0,normal
0,3.465736,0.067659,dos
3.78419,2.484907,0,normal
6.736967,2.772589,0,normal
0,3.637586,0.058269,dos
0,1.098612,0.058269,dos
0,3.332205,0.067659,dos
3.806662,2.484907,0,normal
0,3.496508,0.058269,dos
0,1.098612,0.067659,dos
5.46806,1.386294,0,normal
10.906708,1.386294,0,dos
3.850148,2.484907,0,normal
0.693147,1.098612,0.067659,probe
10.906708,1.386294,0,dos
0,3.610918,0.058269,dos
4.663439,1.098612,0,normal
0,1.791759,0.076961,dos
0,3.931826,0.04879,dos
0,1.098612,0.058269,dos
0,1.098612,0.076961,dos
5.375278,1.386294,0,normal
5.68358,1.386294,0,normal
0,1.098612,0.693147,probe
5.525453,1.386294,0,normal
5.693732,1.386294,0,normal
0,0,0.364643,dos
7.629004,0,0,normal
5.811141,1.386294,0,normal
5.446737,1.386294,0,normal
5.739793,1.386294,0,normal
0,3.332205,0.067659,dos
5.669881,1.386294,0,normal
5.493061,1.386294,0,normal
0,3.78419,0.058269,dos
3.806662,2.484907,0,normal
0,2.302585,0.067659,dos
3.828641,2.484907,0,normal
0,1.098612,0.058269,dos
5.823046,1.386294,0,normal
3.583519,0,0,normal
5.42495,1.386294,0,normal
0,2.302585,0,normal
0,1.098612,0,probe
5.924256,0,0,normal
0,1.386294,0,normal
5.225747,1.386294,0,normal
0,1.098612,0.04879,dos
4.65396,2.302585,0,normal
5.351858,1.386294,0,normal
2.197225,2.079442,0,probe
5.840642,3.135494,0,normal
0,1.098612,0.067659,dos
0,3.931826,0.067659,dos
3.78419,2.484907,0,normal
3.78419,2.484907,0,normal
5.365976,1.386294,0,normal
5.303305,1.386294,0,normal
0,2.397895,0.09531,dos
0,3.178054,0.067659,dos
5.509388,1.386294,0,normal
5.545177,1.386294,0,normal
5.777652,1.386294,0,normal
0,1.098612,0.04879,dos
5.010635,1.386294,0,normal
3.401197,2.484907,0,normal
0,1.098612,0.076961,dos
5.181784,1.386294,0,normal
7.013016,2.772589,0,normal
0,1.098612,0.067659,dos
0,1.098612,0.067659,dos
5.70711,1.386294,0,normal
0,4.007333,0.058269,dos
0,3.526361,0.067659,dos
0,1.098612,0.058269,dos
5.78996,1.386294,0,normal
0,1.098612,0.058269,dos
0,1.098612,0.058269,dos
0,3.178054,0.076961,dos
5.786897,1.386294,0,normal
8.2247,2.772589,0,normal
5.429346,1.386294,0,normal
2.197225,2.079442,0,probe
0,3.496508,0.058269,dos
0,3.871201,0.058269,dos
5.361292,1.386294,0,normal
5.370638,1.386294,0,normal
0,4.007333,0.058269,dos
7.281386,2.772589,0,normal
0,1.098612,0.067659,dos
2.197225,2.079442,0,probe
0,2.302585,0.058269,dos
0,1.098612,0.04879,dos
0,2.564949,0.067659,dos
5.420535,1.386294,0,normal
2.197225,2.079442,0,probe
0,1.098612,0.058269,dos
0,1.098612,0.058269,dos
0,1.386294,0,normal
3.850148,2.484907,0,normal
5.342334,1.386294,0,normal
5.09375,1.386294,0,normal
5.455321,1.386294,0,normal
4.663439,1.098612,0.405465,normal
2.944439,2.079442,0,probe
5.717028,1.386294,0,normal
5.442418,1.386294,0,normal
6.921658,2.772589,0,normal
0,1.098612,0.058269,dos
0,1.386294,0.058269,dos
0,1.098612,0.076961,dos
5.459586,1.386294,0,normal
0,2.772589,0.058269,dos
4.70048,2.772589,0,normal
6.680855,2.772589,0,normal
5.411646,1.386294,0,normal
0,1.098612,0.693147,probe
0,1.098612,0.14842,dos
5.823046,1.386294,0,normal
5.768321,1.386294,0,normal
0,1.098612,0,probe
0,1.098612,0.34359,probe
5.78996,1.386294,0,normal
5.826,1.386294,0,normal
5.746203,1.386294,0,normal
5.480639,1.386294,0,normal
3.583519,2.484907,0,normal
0,2.397895,0.058269,dos
5.783825,1.386294,0,normal
0,1.386294,0,normal
2.197225,2.079442,0,probe
0,1.098612,0.067659,dos
5.225747,1.386294,0,normal
5.746203,1.386294,0,normal
0,1.098612,0.058269,dos
0,3.496508,0.058269,dos
0,3.526361,0,probe
3.828641,2.484907,0,normal
5.749393,1.386294,0,normal
9.07875,0,0,normal
5.26269,1.386294,0,normal
4.997212,0.693147,0,normal
9.237274,0,0,normal
0,1.098612,0.04879,dos
0,1.386294,0,normal
5.545177,1.386294,0,normal
5.488938,1.386294,0,normal
0,3.871201,0.067659,dos
0,3.295837,0.058269,dos
0,3.555348,0.067659,dos
5.402677,1.386294,0,normal
4.521789,4.110874,0,normal
5.811141,1.386294,0,normal
3.367296,1.098612,0,dos
5.755742,1.386294,0,normal
5.407172,1.386294,0,normal
5.627621,1.386294,0,normal
3.806662,2.484907,0,normal
0,3.526361,0.067659,dos
0,2.639057,0.058269,dos
0,3.7612,0.058269,dos
4.634729,2.302585,0,normal
14.601519,0,0,normal
5.31812,1.386294,0,normal
2.197225,2.079442,0,probe
0,1.098612,0.058269,dos
7.627544,2.772589,0,normal
7.603399,2.772589,0,normal
0,1.386294,0,normal
9.560293,0.693147,0.693147,normal
4.644391,2.302585,0,normal
6.859615,2.772589,0,normal
5.375278,1.098612,0,probe
5.332719,1.386294,0,normal
3.89182,3.091042,0.039221,normal
0,0,0.067659,dos
9.217713,0,0,normal
5.451038,1.386294,0,normal
6.669498,2.772589,0,normal
7.447168,2.772589,0,normal
3.806662,2.484907,0,normal
5.697093,1.386294,0,normal
6.940222,3.258097,0,dos
6.672033,2.772589,0,normal
0,1.098612,0.067659,dos
5.913503,1.386294,0,normal
0,1.386294,0,normal
0,3.713572,0.067659,dos
7.050989,3.135494,0,r2l
0.693147,1.098612,0.14842,probe
0,1.386294,0,normal
0,2.397895,0.058269,dos
5.758902,1.386294,0,normal
0,2.564949,0.067659,dos
7.239215,2.772589,0,normal
0,1.386294,0.19062,dos
4.75359,4.025352,0,normal
0,3.912023,0.357674,dos
0,3.73767,0.04879,dos
5.533389,1.386294,0,normal
5.342334,1.386294,0,normal
5.676754,1.386294,0,normal
2.079442,2.397895,0.693147,normal
3.806662,2.484907,0,normal
9.124674,0,0,normal
3.367296,1.098612,0.058269,dos
2.397895,3.044522,0,normal
4.488636,2.484907,0,normal
5.488938,1.386294,0,normal
0,3.663562,0.067659,dos
0,2.70805,0.058269,dos
0,1.94591,0,probe
0,1.098612,0.693147,probe
5.68358,1.386294,0,normal
5.298317,1.386294,0,normal
5.814131,0,0,r2l
0,3.931826,0.04879,dos
5.438079,1.386294,0,normal
5.693732,1.386294,0,normal
0,3.496508,0.058269,dos
0,1.386294,0,dos
0,3.663562,0.076961,dos
5.774552,1.386294,0,normal
4.663439,1.098612,0.285179,normal
2.302585,2.397895,0,normal
6.4708,2.772589,0,normal
0,1.386294,0.04879,dos
2.079442,2.397895,0,normal
0,1.386294,0,normal
5.57973,1.386294,0,normal
0,2.772589,0,normal
2.302585,3.044522,0,normal
5.32301,1.386294,0,normal
0,3.610918,0.04879,dos
0,3.637586,0.058269,dos
0,1.098612,0.04879,dos
7.196687,2.772589,0,normal
5.57973,1.386294,0,normal
0,1.098612,0.067659,dos
0,1.386294,0.254642,dos
5.509388,1.386294,0,normal
3.367296,1.098612,0,dos
0,1.098612,0.067659,dos
0,1.098612,0.058269,dos
6.568078,2.772589,0,normal
6.873164,0,0,normal
5.56452,1.386294,0,normal
5.700444,1.386294,0,normal
2.197225,2.079442,0,probe
10.906708,1.386294,0,dos
0,1.098612,0.058269,dos
6.248043,0.693147,0,normal
0,3.828641,0.04879,dos
0,3.89182,0.058269,dos
0,1.098612,0.198851,dos
0,1.098612,0.058269,dos
5.736572,1.386294,0,normal
0,1.386294,0,normal
0,1.098612,0.04879,dos
4.983607,0.693147,0.512824,normal
0,1.098612,0.693147,probe
